timestamp,open,high,low,close,volume
2023-01-02T09:30:00,100.0,101.3,96.97,97.29,5739342
2023-01-03T09:30:00,97.29,97.65,93.4,93.8,4934491
2023-01-04T09:30:00,93.8,94.6,91.18,92.6,4594101
2023-01-05T09:30:00,92.6,95.47,90.73,93.72,2658518
2023-01-06T09:30:00,93.72,94.45,92.74,93.72,2535681
2023-01-09T09:30:00,93.72,98.49,93.22,95.89,5522454
2023-01-10T09:30:00,95.89,100.97,92.95,98.63,2876376
2023-01-11T09:30:00,98.63,98.65,95.34,96.43,1813350
2023-01-12T09:30:00,96.43,96.53,95.49,95.52,4201081
2023-01-13T09:30:00,95.52,96.05,90.59,93.83,5350885
2023-01-16T09:30:00,93.83,95.66,93.78,94.6,3517849
2023-01-17T09:30:00,94.6,95.41,93.44,94.24,4301022
2023-01-18T09:30:00,94.24,95.61,91.58,92.79,1677470
2023-01-19T09:30:00,92.79,93.39,86.76,87.86,5509938
2023-01-20T09:30:00,87.86,90.95,87.19,89.99,1570990
2023-01-23T09:30:00,89.99,90.81,88.26,89.2,4286432
2023-01-24T09:30:00,89.2,90.28,86.77,88.48,2459834
2023-01-25T09:30:00,88.48,93.19,88.46,92.61,2912241
2023-01-26T09:30:00,92.61,93.99,90.96,93.58,4547258
2023-01-27T09:30:00,93.58,95.09,92.2,94.6,3840908
2023-01-30T09:30:00,94.6,95.28,94.09,94.55,3067834
2023-01-31T09:30:00,94.55,97.22,92.69,95.12,2304121
2023-02-01T09:30:00,95.12,97.62,92.39,97.38,5677562
2023-02-02T09:30:00,97.38,101.75,94.78,99.48,3088292
2023-02-03T09:30:00,99.48,100.43,92.16,92.9,2983907
2023-02-06T09:30:00,92.9,97.57,92.34,94.73,5336891
2023-02-07T09:30:00,94.73,95.22,90.43,91.4,1472882
2023-02-08T09:30:00,91.4,92.38,88.71,89.02,1925545
2023-02-09T09:30:00,89.02,90.13,88.34,89.39,3601354
2023-02-10T09:30:00,89.39,89.87,84.77,86.92,3035980
2023-02-13T09:30:00,86.92,89.42,86.2,87.52,1718097
2023-02-14T09:30:00,87.52,88.88,86.43,86.54,4837492
2023-02-15T09:30:00,86.54,89.45,86.35,88.01,5046675
2023-02-16T09:30:00,88.01,88.44,86.58,88.09,1075760
2023-02-17T09:30:00,88.09,88.76,88.02,88.43,4290927
2023-02-20T09:30:00,88.43,89.55,85.3,85.75,3281869
2023-02-21T09:30:00,85.75,85.8,82.19,84.74,1321024
2023-02-22T09:30:00,84.74,85.08,82.35,84.64,3810836
2023-02-23T09:30:00,84.64,84.8,81.98,82.33,3828058
2023-02-24T09:30:00,82.33,82.96,81.3,82.19,1478755
2023-02-27T09:30:00,82.19,82.33,77.35,77.71,5487690
2023-02-28T09:30:00,77.71,78.38,77.3,78.08,3791247
2023-03-01T09:30:00,78.08,78.99,75.04,76.44,3900356
2023-03-02T09:30:00,76.44,82.3,75.35,81.96,4828460
2023-03-03T09:30:00,81.96,85.52,81.07,84.57,5568048
2023-03-06T09:30:00,84.57,86.57,81.48,82.13,3610367
2023-03-07T09:30:00,82.13,82.35,80.15,80.74,3210838
2023-03-08T09:30:00,80.74,82.75,79.87,82.64,2853914
2023-03-09T09:30:00,82.64,83.5,80.31,81.63,1436770
2023-03-10T09:30:00,81.63,85.81,81.4,85.43,4119965
2023-03-13T09:30:00,85.43,89.36,84.92,88.33,4631053
2023-03-14T09:30:00,88.33,89.69,85.37,85.74,4926772
2023-03-15T09:30:00,85.74,87.9,84.83,87.2,5429956
2023-03-16T09:30:00,87.2,87.5,83.91,84.08,2993886
2023-03-17T09:30:00,84.08,84.66,81.89,82.52,4452642
2023-03-20T09:30:00,82.52,84.51,81.64,81.87,2664267
2023-03-21T09:30:00,81.87,83.81,81.76,82.99,4986482
2023-03-22T09:30:00,82.99,84.19,79.75,80.3,5584131
2023-03-23T09:30:00,80.3,82.75,80.16,81.47,5610316
2023-03-24T09:30:00,81.47,82.33,79.82,81.12,1169716
2023-03-27T09:30:00,81.12,83.93,80.79,82.47,1196755
2023-03-28T09:30:00,82.47,84.49,81.95,84.24,4562479
2023-03-29T09:30:00,84.24,84.58,83.14,83.31,4584822
2023-03-30T09:30:00,83.31,84.31,82.75,82.94,3031377
2023-03-31T09:30:00,82.94,83.78,81.57,81.88,3813122
2023-04-03T09:30:00,81.88,83.63,77.26,78.41,2353417
2023-04-04T09:30:00,78.41,81.08,78.05,79.92,4503475
2023-04-05T09:30:00,79.92,81.13,77.91,78.52,3216061
2023-04-06T09:30:00,78.52,80.15,77.28,78.06,2316706
2023-04-07T09:30:00,78.06,80.01,76.88,79.43,3774433
2023-04-10T09:30:00,79.43,79.7,78.09,79.15,1069317
2023-04-11T09:30:00,79.15,81.49,76.86,80.8,5099294
2023-04-12T09:30:00,80.8,82.42,80.74,81.83,4657998
2023-04-13T09:30:00,81.83,82.56,81.6,82.07,3329104
2023-04-14T09:30:00,82.07,83.22,80.47,81.39,1409760
2023-04-17T09:30:00,81.39,82.73,77.24,78.21,3933736
2023-04-18T09:30:00,78.21,82.88,77.38,82.61,5317298
2023-04-19T09:30:00,82.61,83.82,79.75,80.56,2762282
2023-04-20T09:30:00,80.56,81.03,79.74,80.89,3737980
2023-04-21T09:30:00,80.89,85.7,80.5,84.15,3531764
2023-04-24T09:30:00,84.15,88.73,84.09,87.61,4515857
2023-04-25T09:30:00,87.61,92.57,86.56,90.55,5511188
2023-04-26T09:30:00,90.55,91.41,88.82,89.48,1652681
2023-04-27T09:30:00,89.48,92.57,89.34,91.83,5371374
2023-04-28T09:30:00,91.83,93.33,88.82,89.68,2456140
2023-05-01T09:30:00,89.68,90.37,85.46,85.96,2444469
2023-05-02T09:30:00,85.96,87.05,82.71,83.07,5666822
2023-05-03T09:30:00,83.07,83.88,81.19,82.01,3793111
2023-05-04T09:30:00,82.01,83.29,80.84,82.17,3733991
2023-05-05T09:30:00,82.17,83.07,80.9,80.97,4160337
2023-05-08T09:30:00,80.97,81.97,78.72,80.11,4802888
2023-05-09T09:30:00,80.11,80.73,79.77,80.67,3348548
2023-05-10T09:30:00,80.67,83.21,79.73,82.69,2756363
2023-05-11T09:30:00,82.69,85.02,81.74,83.18,4854057
2023-05-12T09:30:00,83.18,86.32,82.15,85.55,5553128
2023-05-15T09:30:00,85.55,87.46,85.24,87.43,5874878
2023-05-16T09:30:00,87.43,90.11,86.89,88.62,1853665
2023-05-17T09:30:00,88.62,92.1,88.3,90.9,5536397
2023-05-18T09:30:00,90.9,93.23,90.6,92.6,2045745
2023-05-19T09:30:00,92.6,94.36,89.51,89.94,3658660
2023-05-22T09:30:00,89.94,90.18,85.32,86.91,3509732
2023-05-23T09:30:00,86.91,91.46,86.38,90.6,4994624
2023-05-24T09:30:00,90.6,94.17,90.08,93.64,4462689
2023-05-25T09:30:00,93.64,95.89,92.78,95.46,4821369
2023-05-26T09:30:00,95.46,101.73,94.92,99.16,1860695
2023-05-29T09:30:00,99.16,99.75,97.99,98.32,2674102
2023-05-30T09:30:00,98.32,99.99,96.68,97.02,4501294
2023-05-31T09:30:00,97.02,97.98,95.56,95.95,2863312
2023-06-01T09:30:00,95.95,96.79,93.36,94.64,5650731
2023-06-02T09:30:00,94.64,97.44,92.85,97.31,4113056
2023-06-05T09:30:00,97.31,101.39,97.08,100.35,3011913
2023-06-06T09:30:00,100.35,100.72,99.56,100.34,4977576
2023-06-07T09:30:00,100.34,101.35,99.62,100.53,2282189
2023-06-08T09:30:00,100.53,100.87,100.05,100.55,4241658
2023-06-09T09:30:00,100.55,101.06,94.83,96.58,6522038
2023-06-12T09:30:00,96.58,96.65,95.38,96.01,2732544
2023-06-13T09:30:00,96.01,97.52,95.42,96.89,5223313
2023-06-14T09:30:00,96.89,97.54,92.65,93.73,3610222
2023-06-15T09:30:00,93.73,95.14,89.75,91.29,5237603
2023-06-16T09:30:00,91.29,91.3,89.48,90.71,3444592
2023-06-19T09:30:00,90.71,94.08,90.19,91.13,1897438
2023-06-20T09:30:00,91.13,93.0,84.4,86.33,4347825
2023-06-21T09:30:00,86.33,86.54,83.69,84.65,2008159
2023-06-22T09:30:00,84.65,87.21,82.91,86.41,1910660
2023-06-23T09:30:00,86.41,87.18,85.38,86.92,5209617
2023-06-26T09:30:00,86.92,88.88,85.66,87.2,4713073
2023-06-27T09:30:00,87.2,88.19,86.56,87.86,3393250
2023-06-28T09:30:00,87.86,90.63,86.92,89.91,6126748
2023-06-29T09:30:00,89.91,94.57,87.96,93.43,3813302
2023-06-30T09:30:00,93.43,94.73,89.43,89.87,2746244
2023-07-03T09:30:00,89.87,90.17,89.03,89.19,1522992
2023-07-04T09:30:00,89.19,92.01,87.82,91.13,5261825
2023-07-05T09:30:00,91.13,91.79,90.02,91.54,4685373
2023-07-06T09:30:00,91.54,92.69,88.92,90.27,3279931
2023-07-07T09:30:00,90.27,91.9,85.87,86.62,2285924
2023-07-10T09:30:00,86.62,88.48,86.09,86.82,3286766
2023-07-11T09:30:00,86.82,87.69,83.47,83.51,2762598
2023-07-12T09:30:00,83.51,86.23,82.61,84.58,3293776
2023-07-13T09:30:00,84.58,89.13,83.27,88.32,5261814
2023-07-14T09:30:00,88.32,89.16,88.24,88.34,1605941
2023-07-17T09:30:00,88.34,88.4,87.46,88.32,1788485
2023-07-18T09:30:00,88.32,90.88,87.92,90.63,3169717
2023-07-19T09:30:00,90.63,93.76,87.26,93.17,4256069
2023-07-20T09:30:00,93.17,95.52,92.57,92.87,1220829
2023-07-21T09:30:00,92.87,95.33,88.58,88.59,6294508
2023-07-24T09:30:00,88.59,89.76,88.25,89.01,3933500
2023-07-25T09:30:00,89.01,90.39,86.29,86.38,1536372
2023-07-26T09:30:00,86.38,86.97,83.69,84.46,4515933
2023-07-27T09:30:00,84.46,87.81,82.87,86.14,4376114
2023-07-28T09:30:00,86.14,87.13,85.61,86.89,4351516
2023-07-31T09:30:00,86.89,88.49,86.8,87.3,1923520
2023-08-01T09:30:00,87.3,88.67,86.68,87.95,2470927
2023-08-02T09:30:00,87.95,88.27,80.64,81.39,7263561
2023-08-03T09:30:00,81.39,81.89,80.32,80.99,4842427
2023-08-04T09:30:00,80.99,83.8,80.73,81.78,2794098
2023-08-07T09:30:00,81.78,83.68,81.39,82.72,3169220
2023-08-08T09:30:00,82.72,84.99,81.52,84.35,3694765
2023-08-09T09:30:00,84.35,85.61,82.57,83.96,2216405
2023-08-10T09:30:00,83.96,86.67,82.71,85.04,5024252
2023-08-11T09:30:00,85.04,86.82,84.24,86.44,1664295
2023-08-14T09:30:00,86.44,90.03,85.93,89.24,3690680
2023-08-15T09:30:00,89.24,92.72,88.19,92.1,3796873
2023-08-16T09:30:00,92.1,97.24,89.64,96.6,3204242
2023-08-17T09:30:00,96.6,104.94,94.96,103.47,2122690
2023-08-18T09:30:00,103.47,107.64,101.95,106.78,5078824
2023-08-21T09:30:00,106.78,110.61,106.49,110.43,6119661
2023-08-22T09:30:00,110.43,111.93,106.21,106.7,5707306
2023-08-23T09:30:00,106.7,107.71,105.7,106.93,5093121
2023-08-24T09:30:00,106.93,107.68,102.27,103.63,3351027
2023-08-25T09:30:00,103.63,104.12,97.78,97.95,2442031
2023-08-28T09:30:00,97.95,98.18,95.01,95.55,1838271
2023-08-29T09:30:00,95.55,96.3,93.98,94.1,3650392
2023-08-30T09:30:00,94.1,95.09,91.77,91.83,3565304
2023-08-31T09:30:00,91.83,93.98,90.29,93.63,4675712
2023-09-01T09:30:00,93.63,96.7,91.98,96.0,3630189
2023-09-04T09:30:00,96.0,100.21,94.32,99.29,1837366
2023-09-05T09:30:00,99.29,104.82,97.46,101.72,4949954
2023-09-06T09:30:00,101.72,103.18,100.8,101.43,4877224
2023-09-07T09:30:00,101.43,102.13,100.5,100.99,1804920
2023-09-08T09:30:00,100.99,101.4,95.82,97.22,2072803
2023-09-11T09:30:00,97.22,101.73,97.1,101.52,3627645
2023-09-12T09:30:00,101.52,105.68,101.12,104.5,5650594
2023-09-13T09:30:00,104.5,105.96,104.14,105.89,3025283
2023-09-14T09:30:00,105.89,108.0,105.25,105.26,3394981
2023-09-15T09:30:00,105.26,105.98,102.4,102.99,2831350
2023-09-18T09:30:00,102.99,103.87,101.32,102.41,4070883
2023-09-19T09:30:00,102.41,102.48,100.33,101.1,3909787
2023-09-20T09:30:00,101.1,102.46,95.39,98.3,3592068
2023-09-21T09:30:00,98.3,98.35,92.69,93.38,3416177
2023-09-22T09:30:00,93.38,93.9,90.07,90.93,5014393
2023-09-25T09:30:00,90.93,94.55,90.01,91.8,1457408
2023-09-26T09:30:00,91.8,91.81,89.97,91.6,3383919
2023-09-27T09:30:00,91.6,93.18,90.74,91.12,3878762
2023-09-28T09:30:00,91.12,92.45,88.13,90.48,1763534
2023-09-29T09:30:00,90.48,93.42,89.64,92.0,5695491
2023-10-02T09:30:00,92.0,93.98,89.99,90.81,1263423
2023-10-03T09:30:00,90.81,97.08,90.69,95.66,2889230
2023-10-04T09:30:00,95.66,95.79,92.61,93.82,4387886
2023-10-05T09:30:00,93.82,99.15,92.2,98.66,3438533
2023-10-06T09:30:00,98.66,100.88,97.45,97.69,4257293
2023-10-09T09:30:00,97.69,98.43,95.21,95.47,3364233
2023-10-10T09:30:00,95.47,96.28,94.12,94.2,4019073
2023-10-11T09:30:00,94.2,99.01,92.72,97.12,3207514
2023-10-12T09:30:00,97.12,104.36,97.02,103.68,4281483
2023-10-13T09:30:00,103.68,103.74,102.45,102.48,3220291
2023-10-16T09:30:00,102.48,103.82,101.9,103.81,2504696
2023-10-17T09:30:00,103.81,109.63,100.91,108.71,7044858
2023-10-18T09:30:00,108.71,112.84,107.69,112.16,4509555
2023-10-19T09:30:00,112.16,113.06,109.35,111.86,3038615
2023-10-20T09:30:00,111.86,120.99,111.85,119.7,1866478
2023-10-23T09:30:00,119.7,123.07,118.63,122.25,4180741
2023-10-24T09:30:00,122.25,123.18,121.86,122.88,3233402
2023-10-25T09:30:00,122.88,124.58,117.5,118.07,1439186
2023-10-26T09:30:00,118.07,118.97,114.69,115.95,5544089
2023-10-27T09:30:00,115.95,117.33,115.36,115.72,1238455
2023-10-30T09:30:00,115.72,117.11,115.32,116.25,3471288
2023-10-31T09:30:00,116.25,117.64,113.84,115.58,4717424
2023-11-01T09:30:00,115.58,118.92,115.43,116.73,1646573
2023-11-02T09:30:00,116.73,118.14,113.73,117.66,3606433
2023-11-03T09:30:00,117.66,126.28,116.73,123.87,2803494
2023-11-06T09:30:00,123.87,124.81,120.97,121.38,4793887
2023-11-07T09:30:00,121.38,122.48,119.89,121.62,2973992
2023-11-08T09:30:00,121.62,128.13,119.38,125.46,3073255
2023-11-09T09:30:00,125.46,133.69,121.37,131.07,5935588
2023-11-10T09:30:00,131.07,135.39,129.12,133.52,3623940
2023-11-13T09:30:00,133.52,133.88,132.0,133.36,4473292
2023-11-14T09:30:00,133.36,136.52,132.02,136.36,2805930
2023-11-15T09:30:00,136.36,139.44,133.74,138.64,4534504
2023-11-16T09:30:00,138.64,140.33,135.21,135.45,5233519
2023-11-17T09:30:00,135.45,141.51,134.88,140.4,1659365
2023-11-20T09:30:00,140.4,140.94,136.91,138.57,5118102
2023-11-21T09:30:00,138.57,140.92,132.96,135.11,2519735
2023-11-22T09:30:00,135.11,144.05,134.85,143.19,3701436
2023-11-23T09:30:00,143.19,145.28,142.29,143.67,1916657
2023-11-24T09:30:00,143.67,145.32,135.36,138.45,5570146
2023-11-27T09:30:00,138.45,138.83,132.49,135.11,3941234
2023-11-28T09:30:00,135.11,137.38,134.03,135.93,2456567
2023-11-29T09:30:00,135.93,137.75,131.93,132.42,4071004
2023-11-30T09:30:00,132.42,133.72,130.39,130.75,4164816
2023-12-01T09:30:00,130.75,131.18,124.44,125.61,4223753
2023-12-04T09:30:00,125.61,127.58,124.56,126.47,2402852
2023-12-05T09:30:00,126.47,126.8,123.26,125.69,4135356
2023-12-06T09:30:00,125.69,127.01,122.83,124.95,4591682
2023-12-07T09:30:00,124.95,131.13,123.68,130.89,5025380
2023-12-08T09:30:00,130.89,132.32,126.53,129.5,4695115
2023-12-11T09:30:00,129.5,129.95,127.52,128.78,2328671
2023-12-12T09:30:00,128.78,130.24,126.69,130.06,4545836
2023-12-13T09:30:00,130.06,131.14,127.76,127.9,3799372
2023-12-14T09:30:00,127.9,129.94,127.28,127.38,4273997
2023-12-15T09:30:00,127.38,129.95,126.77,128.93,4270946
2023-12-18T09:30:00,128.93,131.52,128.85,130.86,2743151
2023-12-19T09:30:00,130.86,132.54,130.12,132.38,4724737
2023-12-20T09:30:00,132.38,141.35,131.42,137.96,5314773
2023-12-21T09:30:00,137.96,141.21,136.31,137.71,3057450
2023-12-22T09:30:00,137.71,140.06,134.04,134.36,1552234
2023-12-25T09:30:00,134.36,137.68,133.96,137.06,4094372
2023-12-26T09:30:00,137.06,140.52,136.78,137.72,5096793
2023-12-27T09:30:00,137.72,139.33,133.82,136.98,1830572
2023-12-28T09:30:00,136.98,138.05,135.42,137.86,1895893
2023-12-29T09:30:00,137.86,141.92,131.04,132.68,6717033
