timestamp,symbol,open,high,low,close,volume
2023-03-14T09:30:00,TSLA,221.22,238.6,220.13,235.45,2628060
2023-03-15T09:30:00,AAPL,135.1,136.24,129.65,130.64,5144194
2023-03-15T09:30:00,GOOGL,113.38,114.39,110.68,110.69,1898473
2023-03-15T09:30:00,MSFT,267.5,269.82,259.69,262.75,1762258
2023-03-15T09:30:00,QQQ,299.03,301.64,291.14,291.22,3203563
2023-03-15T09:30:00,SPY,403.07,405.13,398.01,401.37,3884363
2023-03-15T09:30:00,TSLA,235.45,241.7,226.25,238.57,3014704
2023-03-16T09:30:00,AAPL,130.64,132.12,129.42,132.06,3803685
2023-03-16T09:30:00,GOOGL,110.69,110.75,106.83,107.37,4877627
2023-03-16T09:30:00,MSFT,262.75,263.29,257.59,260.42,2854439
2023-03-16T09:30:00,QQQ,291.22,292.74,286.19,290.51,1729623
2023-03-16T09:30:00,SPY,401.37,415.31,401.35,413.45,5517718
2023-03-16T09:30:00,TSLA,238.57,241.75,223.92,231.18,2408490
2023-03-17T09:30:00,AAPL,132.06,133.07,128.99,129.14,3392315
2023-03-17T09:30:00,GOOGL,107.37,109.28,106.85,107.08,1458864
2023-03-17T09:30:00,MSFT,260.42,261.8,257.04,258.97,2009498
2023-03-17T09:30:00,QQQ,290.51,294.99,286.03,286.57,4296578
2023-03-17T09:30:00,SPY,413.45,422.82,412.48,422.61,5901032
2023-03-17T09:30:00,TSLA,231.18,235.91,224.29,231.67,3375706
2023-03-20T09:30:00,AAPL,129.14,133.11,127.44,132.67,2632431
2023-03-20T09:30:00,GOOGL,107.08,109.42,107.0,107.46,1366663
2023-03-20T09:30:00,MSFT,258.97,260.7,251.35,253.45,2756731
2023-03-20T09:30:00,QQQ,286.57,288.48,284.48,287.31,2319827
2023-03-20T09:30:00,SPY,422.61,424.37,419.46,420.53,3498939
2023-03-20T09:30:00,TSLA,231.67,235.76,226.87,234.79,4987869
2023-03-21T09:30:00,AAPL,132.67,135.16,129.42,135.1,2286673
2023-03-21T09:30:00,GOOGL,107.46,111.57,106.44,110.23,5888473
2023-03-21T09:30:00,MSFT,253.45,258.91,251.44,257.82,5490359
2023-03-21T09:30:00,QQQ,287.31,292.01,286.28,289.47,3522400
2023-03-21T09:30:00,SPY,420.53,420.69,415.58,419.61,1694673
2023-03-21T09:30:00,TSLA,234.79,236.75,232.7,234.64,1473702
2023-03-22T09:30:00,AAPL,135.1,136.44,134.2,135.17,2007765
2023-03-22T09:30:00,GOOGL,110.23,113.26,107.4,111.81,2238425
2023-03-22T09:30:00,MSFT,257.82,258.89,253.88,255.07,3841837
2023-03-22T09:30:00,QQQ,289.47,289.84,286.78,288.55,2029097
2023-03-22T09:30:00,SPY,419.61,420.37,413.23,414.75,5198243
2023-03-22T09:30:00,TSLA,234.64,235.38,223.97,227.77,1431486
2023-03-23T09:30:00,AAPL,135.17,136.44,130.72,130.93,3330460
2023-03-23T09:30:00,GOOGL,111.81,115.54,111.63,113.35,3733547
2023-03-23T09:30:00,MSFT,255.07,257.11,254.06,257.08,3180559
2023-03-23T09:30:00,QQQ,288.55,297.97,288.19,294.49,3960635
2023-03-23T09:30:00,SPY,414.75,419.96,413.41,415.69,3059364
2023-03-23T09:30:00,TSLA,227.77,230.67,215.75,222.43,4103593
2023-03-24T09:30:00,AAPL,130.93,131.5,130.06,130.85,4856465
2023-03-24T09:30:00,GOOGL,113.35,117.58,111.66,117.5,2228474
2023-03-24T09:30:00,MSFT,257.08,258.71,253.49,253.84,5232805
2023-03-24T09:30:00,QQQ,294.49,295.21,290.56,293.45,4215338
2023-03-24T09:30:00,SPY,415.69,418.35,411.61,418.28,3655993
2023-03-24T09:30:00,TSLA,222.43,225.5,220.87,222.48,3077972
2023-03-27T09:30:00,AAPL,130.85,132.48,128.47,131.82,4593072
2023-03-27T09:30:00,GOOGL,117.5,121.6,116.59,121.23,3981735
2023-03-27T09:30:00,MSFT,253.84,254.36,250.53,251.62,1925872
2023-03-27T09:30:00,QQQ,293.45,302.25,290.16,299.72,3402102
2023-03-27T09:30:00,SPY,418.28,420.57,407.57,412.8,2671558
2023-03-27T09:30:00,TSLA,222.48,226.58,208.62,212.61,5133693
2023-03-28T09:30:00,AAPL,131.82,136.88,131.55,134.24,3941760
2023-03-28T09:30:00,GOOGL,121.23,123.65,116.25,119.58,4515207
2023-03-28T09:30:00,MSFT,251.62,253.44,249.44,251.54,4061856
2023-03-28T09:30:00,QQQ,299.72,309.29,295.9,307.0,4374933
2023-03-28T09:30:00,SPY,412.8,421.62,411.9,420.86,2836604
2023-03-28T09:30:00,TSLA,212.61,230.14,207.33,227.14,1912697
2023-03-29T09:30:00,AAPL,134.24,136.11,131.31,131.68,3429694
2023-03-29T09:30:00,GOOGL,119.58,120.77,117.67,118.08,3927379
2023-03-29T09:30:00,MSFT,251.54,252.77,247.65,249.77,1664005
2023-03-29T09:30:00,QQQ,307.0,320.56,303.3,314.63,3421011
2023-03-29T09:30:00,SPY,420.86,421.59,418.22,419.63,1378997
2023-03-29T09:30:00,TSLA,227.14,237.11,224.42,235.26,4803557
2023-03-30T09:30:00,AAPL,131.68,132.94,131.09,132.79,2077029
2023-03-30T09:30:00,GOOGL,118.08,118.81,116.59,118.8,3934180
2023-03-30T09:30:00,MSFT,249.77,254.04,242.48,244.94,3836808
2023-03-30T09:30:00,QQQ,314.63,320.07,311.07,313.27,1615311
2023-03-30T09:30:00,SPY,419.63,423.23,417.22,418.53,1955152
2023-03-30T09:30:00,TSLA,235.26,239.92,209.48,214.77,7464265
2023-03-31T09:30:00,AAPL,132.79,135.57,123.94,124.87,2454821
2023-03-31T09:30:00,GOOGL,118.8,119.63,115.82,116.0,4308742
2023-03-31T09:30:00,MSFT,244.94,247.17,240.58,244.11,2157328
2023-03-31T09:30:00,QQQ,313.27,314.91,312.37,314.03,3276999
2023-03-31T09:30:00,SPY,418.53,429.53,416.47,428.48,3094253
2023-03-31T09:30:00,TSLA,214.77,226.67,209.87,224.5,6996251
2023-04-03T09:30:00,AAPL,124.87,127.93,124.05,127.69,4354087
2023-04-03T09:30:00,GOOGL,116.0,118.14,114.98,117.32,5075157
2023-04-03T09:30:00,MSFT,244.11,244.26,243.51,243.67,4906169
2023-04-03T09:30:00,QQQ,314.03,322.81,313.82,319.63,4911041
2023-04-03T09:30:00,SPY,428.48,433.0,426.2,426.37,4984756
2023-04-03T09:30:00,TSLA,224.5,236.08,199.63,206.53,7851499
2023-04-04T09:30:00,AAPL,127.69,128.55,124.79,125.95,5431772
2023-04-04T09:30:00,GOOGL,117.32,118.47,112.6,113.0,4874699
2023-04-04T09:30:00,MSFT,243.67,249.33,241.99,248.93,3431379
2023-04-04T09:30:00,QQQ,319.63,323.36,314.51,316.76,3830803
2023-04-04T09:30:00,SPY,426.37,427.24,424.67,426.07,1089485
2023-04-04T09:30:00,TSLA,206.53,224.85,203.96,218.12,7422046
2023-04-05T09:30:00,AAPL,125.95,127.6,122.17,125.25,3323474
2023-04-05T09:30:00,GOOGL,113.0,115.39,112.24,114.96,4819794
2023-04-05T09:30:00,MSFT,248.93,262.13,248.0,259.78,5690943
2023-04-05T09:30:00,QQQ,316.76,323.76,310.06,323.23,5274325
2023-04-05T09:30:00,SPY,426.07,432.97,425.17,429.11,4536242
2023-04-05T09:30:00,TSLA,218.12,222.01,212.68,216.08,4144823
2023-04-06T09:30:00,AAPL,125.25,130.39,122.68,128.67,5559092
2023-04-06T09:30:00,GOOGL,114.96,115.2,112.31,113.23,3976247
2023-04-06T09:30:00,MSFT,259.78,260.91,254.63,258.12,4648153
2023-04-06T09:30:00,QQQ,323.23,329.46,319.71,319.84,2499013
2023-04-06T09:30:00,SPY,429.11,429.54,422.53,425.36,5093708
2023-04-06T09:30:00,TSLA,216.08,218.78,206.9,207.86,1695071
2023-04-07T09:30:00,AAPL,128.67,132.95,127.85,132.73,6394444
2023-04-07T09:30:00,GOOGL,113.23,113.69,108.83,110.93,3177945
2023-04-07T09:30:00,MSFT,258.12,264.65,256.58,263.78,5813471
2023-04-07T09:30:00,QQQ,319.84,319.94,316.53,317.91,1384166
2023-04-07T09:30:00,SPY,425.36,434.61,422.13,431.01,3556233
2023-04-07T09:30:00,TSLA,207.86,217.38,203.58,213.85,1373935
2023-04-10T09:30:00,AAPL,132.73,136.08,132.1,133.37,4378250
2023-04-10T09:30:00,GOOGL,110.93,113.03,106.73,108.74,5545369
2023-04-10T09:30:00,MSFT,263.78,264.06,259.16,262.15,3038467
2023-04-10T09:30:00,QQQ,317.91,321.61,315.13,319.78,1601910
2023-04-10T09:30:00,SPY,431.01,435.31,429.5,433.47,5020585
2023-04-10T09:30:00,TSLA,213.85,227.37,210.31,225.75,4514449
2023-04-11T09:30:00,AAPL,133.37,135.31,130.73,133.55,1488595
2023-04-11T09:30:00,GOOGL,108.74,111.07,107.71,110.65,5010241
2023-04-11T09:30:00,MSFT,262.15,262.43,260.91,262.24,2242537
2023-04-11T09:30:00,QQQ,319.78,320.94,305.65,306.36,2760568
2023-04-11T09:30:00,SPY,433.47,435.45,430.06,430.57,1535377
2023-04-11T09:30:00,TSLA,225.75,231.15,223.87,224.33,3046541
2023-04-12T09:30:00,AAPL,133.55,136.88,128.85,130.79,5974220
2023-04-12T09:30:00,GOOGL,110.65,114.47,109.5,112.37,4759847
2023-04-12T09:30:00,MSFT,262.24,272.44,260.91,272.04,2325904
2023-04-12T09:30:00,QQQ,306.36,309.43,303.66,303.72,4412838
2023-04-12T09:30:00,SPY,430.57,432.53,427.65,431.07,4726654
2023-04-12T09:30:00,TSLA,224.33,229.09,212.77,225.34,2974356
2023-04-13T09:30:00,AAPL,130.79,136.7,130.03,134.9,4362301
2023-04-13T09:30:00,GOOGL,112.37,112.52,107.57,108.2,4253869
2023-04-13T09:30:00,MSFT,272.04,274.1,270.92,272.36,3100799
2023-04-13T09:30:00,QQQ,303.72,304.55,292.08,294.29,3266033
2023-04-13T09:30:00,SPY,431.07,432.07,422.17,423.41,2671423
2023-04-13T09:30:00,TSLA,225.34,232.53,212.84,216.65,1981369
2023-04-14T09:30:00,AAPL,134.9,135.35,132.36,132.67,5535820
2023-04-14T09:30:00,GOOGL,108.2,110.34,107.21,109.35,1917852
2023-04-14T09:30:00,MSFT,272.36,275.23,267.42,268.79,1356423
2023-04-14T09:30:00,QQQ,294.29,299.63,290.16,292.6,4673240
2023-04-14T09:30:00,SPY,423.41,424.98,420.3,424.79,1192183
2023-04-14T09:30:00,TSLA,216.65,216.77,200.26,201.51,7967277
2023-04-17T09:30:00,AAPL,132.67,133.99,129.24,130.05,3704856
2023-04-17T09:30:00,GOOGL,109.35,113.28,108.27,111.53,3880897
2023-04-17T09:30:00,MSFT,268.79,270.95,264.07,269.01,3757644
2023-04-17T09:30:00,QQQ,292.6,299.61,290.42,296.75,5525693
2023-04-17T09:30:00,SPY,424.79,428.57,422.72,427.66,3672147
2023-04-17T09:30:00,TSLA,201.51,210.08,199.56,208.01,5401981
2023-04-18T09:30:00,AAPL,130.05,131.73,123.2,124.55,4139057
2023-04-18T09:30:00,GOOGL,111.53,113.27,105.03,105.33,7514453
2023-04-18T09:30:00,MSFT,269.01,271.1,265.45,267.74,4149922
2023-04-18T09:30:00,QQQ,296.75,305.45,294.38,304.44,3254408
2023-04-18T09:30:00,SPY,427.66,435.18,425.44,432.35,1929337
2023-04-18T09:30:00,TSLA,208.01,209.27,207.75,208.37,2938133
2023-04-19T09:30:00,AAPL,124.55,125.15,122.64,124.28,2639540
2023-04-19T09:30:00,GOOGL,105.33,106.82,104.88,106.51,2798890
2023-04-19T09:30:00,MSFT,267.74,271.88,266.93,269.34,3996826
2023-04-19T09:30:00,QQQ,304.44,312.04,304.02,308.84,4168579
2023-04-19T09:30:00,SPY,432.35,436.68,431.2,434.45,3440587
2023-04-19T09:30:00,TSLA,208.37,219.5,207.41,218.99,6965672
2023-04-20T09:30:00,AAPL,124.28,125.83,123.29,124.69,3769343
2023-04-20T09:30:00,GOOGL,106.51,107.1,104.61,106.15,1039099
2023-04-20T09:30:00,MSFT,269.34,270.68,266.86,267.15,5371506
2023-04-20T09:30:00,QQQ,308.84,310.32,306.08,306.57,1893690
2023-04-20T09:30:00,SPY,434.45,435.3,413.97,414.72,5991775
2023-04-20T09:30:00,TSLA,218.99,220.02,201.66,209.14,4008200
2023-04-21T09:30:00,AAPL,124.69,125.96,124.51,125.46,1384291
2023-04-21T09:30:00,GOOGL,106.15,110.02,104.39,104.98,5412610
2023-04-21T09:30:00,MSFT,267.15,270.05,260.5,264.66,3765096
2023-04-21T09:30:00,QQQ,306.57,310.61,299.68,303.74,4317891
2023-04-21T09:30:00,SPY,414.72,415.29,410.41,411.44,4675401
2023-04-21T09:30:00,TSLA,209.14,211.15,202.11,206.65,3942687
2023-04-24T09:30:00,AAPL,125.46,125.49,122.43,123.05,5890620
2023-04-24T09:30:00,GOOGL,104.98,108.56,104.71,108.23,2517082
2023-04-24T09:30:00,MSFT,264.66,271.31,262.51,268.1,2822698
2023-04-24T09:30:00,QQQ,303.74,309.89,303.16,307.61,1960286
2023-04-24T09:30:00,SPY,411.44,414.83,405.83,407.52,2962416
2023-04-24T09:30:00,TSLA,206.65,216.5,197.86,200.01,1374948
2023-04-25T09:30:00,AAPL,123.05,126.18,120.85,124.33,1272374
2023-04-25T09:30:00,GOOGL,108.23,110.76,107.83,109.39,4873123
2023-04-25T09:30:00,MSFT,268.1,270.15,267.88,269.45,2615551
2023-04-25T09:30:00,QQQ,307.61,307.83,305.39,305.83,2887749
2023-04-25T09:30:00,SPY,407.52,415.18,401.48,414.44,1917813
2023-04-25T09:30:00,TSLA,200.01,200.19,191.77,192.0,1725920
2023-04-26T09:30:00,AAPL,124.33,125.94,123.58,124.63,2879475
2023-04-26T09:30:00,GOOGL,109.39,109.42,105.36,106.37,5508132
2023-04-26T09:30:00,MSFT,269.45,280.46,269.05,280.03,5635308
2023-04-26T09:30:00,QQQ,305.83,306.9,304.39,305.44,1397165
2023-04-26T09:30:00,SPY,414.44,415.73,410.69,413.28,3407332
2023-04-26T09:30:00,TSLA,192.0,192.9,188.26,190.27,4611546
2023-04-27T09:30:00,AAPL,124.63,125.52,122.89,123.52,5326169
2023-04-27T09:30:00,GOOGL,106.37,109.8,105.3,108.82,2326428
2023-04-27T09:30:00,MSFT,280.03,281.88,277.08,280.29,1869923
2023-04-27T09:30:00,QQQ,305.44,307.61,298.61,301.22,5294185
2023-04-27T09:30:00,SPY,413.28,422.52,409.73,420.35,3678854
2023-04-27T09:30:00,TSLA,190.27,196.8,188.91,190.04,1586838
2023-04-28T09:30:00,AAPL,123.52,124.03,121.67,122.23,5211925
2023-04-28T09:30:00,GOOGL,108.82,111.41,108.12,110.42,1641382
2023-04-28T09:30:00,MSFT,280.29,289.38,276.24,282.87,4309684
2023-04-28T09:30:00,QQQ,301.22,310.27,300.23,308.74,4778531
2023-04-28T09:30:00,SPY,420.35,421.94,411.98,415.07,1792496
2023-04-28T09:30:00,TSLA,190.04,197.42,188.47,195.13,3759981
2023-05-01T09:30:00,AAPL,122.23,123.56,121.8,121.99,4774230
2023-05-01T09:30:00,GOOGL,110.42,114.08,108.16,113.83,2122710
2023-05-01T09:30:00,MSFT,282.87,286.35,281.15,282.88,4472456
2023-05-01T09:30:00,QQQ,308.74,309.19,307.31,308.92,1590605
2023-05-01T09:30:00,SPY,415.07,415.09,410.01,410.82,3075397
2023-05-01T09:30:00,TSLA,195.13,199.66,194.8,197.52,5610008
2023-05-02T09:30:00,AAPL,121.99,123.58,120.84,121.51,3429818
2023-05-02T09:30:00,GOOGL,113.83,115.9,110.93,115.01,4298377
2023-05-02T09:30:00,MSFT,282.88,294.29,281.52,292.39,3317184
2023-05-02T09:30:00,QQQ,308.92,312.16,306.93,310.41,3753537
2023-05-02T09:30:00,SPY,410.82,411.2,394.26,395.79,2968006
2023-05-02T09:30:00,TSLA,197.52,200.1,187.33,187.39,6806419
2023-05-03T09:30:00,AAPL,121.51,122.32,118.35,118.64,4411265
2023-05-03T09:30:00,GOOGL,115.01,119.96,113.71,117.79,3002644
2023-05-03T09:30:00,MSFT,292.39,297.48,285.72,287.17,4325793
2023-05-03T09:30:00,QQQ,310.41,311.74,308.8,311.67,2029036
2023-05-03T09:30:00,SPY,395.79,401.09,394.44,399.56,3289362
2023-05-03T09:30:00,TSLA,187.39,190.98,180.23,185.5,4049052
2023-05-04T09:30:00,AAPL,118.64,122.84,118.37,121.84,2344967
2023-05-04T09:30:00,GOOGL,117.79,123.11,117.59,118.35,3654568
2023-05-04T09:30:00,MSFT,287.17,293.27,285.85,287.62,2357544
2023-05-04T09:30:00,QQQ,311.67,312.56,303.76,307.96,3942624
2023-05-04T09:30:00,SPY,399.56,405.5,397.6,404.07,3775832
2023-05-04T09:30:00,TSLA,185.5,189.41,176.0,185.64,3194414
2023-05-05T09:30:00,AAPL,121.84,123.97,121.53,122.5,1570533
2023-05-05T09:30:00,GOOGL,118.35,119.13,115.06,116.0,3274490
2023-05-05T09:30:00,MSFT,287.62,288.16,286.49,286.98,2541559
2023-05-05T09:30:00,QQQ,307.96,314.53,302.38,311.36,4860439
2023-05-05T09:30:00,SPY,404.07,406.44,399.6,400.97,1623823
2023-05-05T09:30:00,TSLA,185.64,190.36,166.85,168.59,2412727
2023-05-08T09:30:00,AAPL,122.5,127.5,122.25,126.86,5952240
2023-05-08T09:30:00,GOOGL,116.0,120.41,114.9,119.57,3576631
2023-05-08T09:30:00,MSFT,286.98,293.32,285.11,290.22,4330219
2023-05-08T09:30:00,QQQ,311.36,317.16,309.02,315.28,1635935
2023-05-08T09:30:00,SPY,400.97,401.52,394.4,398.64,3166084
2023-05-08T09:30:00,TSLA,168.59,175.32,163.44,172.2,2778521
2023-05-09T09:30:00,AAPL,126.86,132.62,126.51,132.52,6951234
2023-05-09T09:30:00,GOOGL,119.57,120.7,115.86,116.14,3631397
2023-05-09T09:30:00,MSFT,290.22,291.38,286.26,286.39,1377057
2023-05-09T09:30:00,QQQ,315.28,315.98,309.54,310.21,2598612
2023-05-09T09:30:00,SPY,398.64,400.91,396.33,397.38,4587108
2023-05-09T09:30:00,TSLA,172.2,179.36,171.5,174.99,4024787
2023-05-10T09:30:00,AAPL,132.52,134.08,130.14,131.17,1405351
2023-05-10T09:30:00,GOOGL,116.14,119.41,111.21,112.04,4565278
2023-05-10T09:30:00,MSFT,286.39,290.7,285.1,288.18,4908210
2023-05-10T09:30:00,QQQ,310.21,317.41,308.58,316.23,1453537
2023-05-10T09:30:00,SPY,397.38,405.07,390.26,403.89,2019526
2023-05-10T09:30:00,TSLA,174.99,176.73,167.0,169.34,6478446
2023-05-11T09:30:00,AAPL,131.17,131.87,130.06,131.39,3115524
2023-05-11T09:30:00,GOOGL,112.04,114.76,111.56,114.32,1374346
2023-05-11T09:30:00,MSFT,288.18,294.15,288.12,293.01,2489612
2023-05-11T09:30:00,QQQ,316.23,316.31,306.92,309.46,2312091
2023-05-11T09:30:00,SPY,403.89,405.42,402.65,404.24,3466022
2023-05-11T09:30:00,TSLA,169.34,183.74,166.74,181.37,7991951
2023-05-12T09:30:00,AAPL,131.39,133.3,130.18,132.09,3387597
2023-05-12T09:30:00,GOOGL,114.32,116.82,113.89,116.23,5252252
2023-05-12T09:30:00,MSFT,293.01,301.02,291.57,300.57,3427965
2023-05-12T09:30:00,QQQ,309.46,309.9,309.23,309.37,2688530
2023-05-12T09:30:00,SPY,404.24,407.89,396.98,398.26,2558975
2023-05-12T09:30:00,TSLA,181.37,184.05,169.77,176.68,3376281
2023-05-15T09:30:00,AAPL,132.09,136.36,130.57,135.52,2908904
2023-05-15T09:30:00,GOOGL,116.23,122.19,112.74,120.08,4333078
2023-05-15T09:30:00,MSFT,300.57,306.42,298.42,305.33,3234157
2023-05-15T09:30:00,QQQ,309.37,312.28,307.08,310.95,2704507
2023-05-15T09:30:00,SPY,398.26,403.48,393.17,400.26,3515580
2023-05-15T09:30:00,TSLA,176.68,182.04,171.9,174.58,2329927
2023-05-16T09:30:00,AAPL,135.52,136.22,129.67,131.69,6074334
2023-05-16T09:30:00,GOOGL,120.08,122.96,113.34,113.47,2636190
2023-05-16T09:30:00,MSFT,305.33,307.07,300.75,301.17,4348963
2023-05-16T09:30:00,QQQ,310.95,316.11,310.72,313.65,1135779
2023-05-16T09:30:00,SPY,400.26,406.44,398.3,405.8,3872472
2023-05-16T09:30:00,TSLA,174.58,187.18,173.63,181.76,6785393
2023-05-17T09:30:00,AAPL,131.69,131.71,129.89,131.23,1402709
2023-05-17T09:30:00,GOOGL,113.47,120.47,111.28,119.02,2771682
2023-05-17T09:30:00,MSFT,301.17,303.82,299.79,303.29,4539709
2023-05-17T09:30:00,QQQ,313.65,323.16,311.84,319.69,5392443
2023-05-17T09:30:00,SPY,405.8,414.11,405.11,412.6,4559045
2023-05-17T09:30:00,TSLA,181.76,182.86,179.14,180.85,1759658
2023-05-18T09:30:00,AAPL,131.23,133.98,130.15,133.32,5167234
2023-05-18T09:30:00,GOOGL,119.02,123.1,118.58,122.31,2237565
2023-05-18T09:30:00,MSFT,303.29,310.39,300.96,301.86,3051660
2023-05-18T09:30:00,QQQ,319.69,320.75,312.75,317.46,4073974
2023-05-18T09:30:00,SPY,412.6,414.54,406.6,410.48,2042252
2023-05-18T09:30:00,TSLA,180.85,181.12,173.25,174.09,4747798
2023-05-19T09:30:00,AAPL,133.32,134.92,131.89,132.31,2541143
2023-05-19T09:30:00,GOOGL,122.31,122.31,120.43,121.55,5094277
2023-05-19T09:30:00,MSFT,301.86,304.73,296.88,300.92,4192258
2023-05-19T09:30:00,QQQ,317.46,319.48,312.13,319.0,4123880
2023-05-19T09:30:00,SPY,410.48,412.02,403.15,409.89,4341438
2023-05-19T09:30:00,TSLA,174.09,174.69,169.19,169.69,1641216
2023-05-22T09:30:00,AAPL,132.31,132.33,129.7,130.99,5202653
2023-05-22T09:30:00,GOOGL,121.55,122.86,120.79,121.81,2953287
2023-05-22T09:30:00,MSFT,300.92,301.85,293.17,294.09,2996446
2023-05-22T09:30:00,QQQ,319.0,321.96,316.94,320.64,1820873
2023-05-22T09:30:00,SPY,409.89,411.41,409.06,410.09,3998617
2023-05-22T09:30:00,TSLA,169.69,175.65,157.46,159.33,3375901
2023-05-23T09:30:00,AAPL,130.99,136.06,130.08,135.95,6872621
2023-05-23T09:30:00,GOOGL,121.81,124.89,121.37,124.08,4333190
2023-05-23T09:30:00,MSFT,294.09,294.77,290.22,291.68,1881397
2023-05-23T09:30:00,QQQ,320.64,325.36,320.24,322.04,4228216
2023-05-23T09:30:00,SPY,410.09,415.26,407.83,407.87,4493893
2023-05-23T09:30:00,TSLA,159.33,166.47,159.09,162.29,4816196
2023-05-24T09:30:00,AAPL,135.95,137.75,135.18,135.92,3651875
2023-05-24T09:30:00,GOOGL,124.08,124.84,122.34,123.2,3591508
2023-05-24T09:30:00,MSFT,291.68,297.52,289.66,296.26,4107216
2023-05-24T09:30:00,QQQ,322.04,333.17,320.4,330.63,2754605
2023-05-24T09:30:00,SPY,407.87,407.87,406.22,406.81,2813440
2023-05-24T09:30:00,TSLA,162.29,169.94,162.28,169.31,2144909
2023-05-25T09:30:00,AAPL,135.92,141.45,134.17,141.17,5009458
2023-05-25T09:30:00,GOOGL,123.2,128.62,120.75,127.43,2871399
2023-05-25T09:30:00,MSFT,296.26,299.98,291.27,298.55,2384143
2023-05-25T09:30:00,QQQ,330.63,339.52,329.14,336.86,5801427
2023-05-25T09:30:00,SPY,406.81,408.41,404.98,407.14,1842230
