timestamp,symbol,open,high,low,close,volume
2023-05-25T09:30:00,TSLA,169.31,180.45,166.28,177.71,5627444
2023-05-26T09:30:00,AAPL,141.17,146.48,140.49,144.99,6262391
2023-05-26T09:30:00,GOOGL,127.43,132.7,126.54,132.09,4895152
2023-05-26T09:30:00,MSFT,298.55,303.81,292.52,292.63,1871946
2023-05-26T09:30:00,QQQ,336.86,342.66,336.82,340.74,2432132
2023-05-26T09:30:00,SPY,407.14,408.72,402.8,407.44,1753607
2023-05-26T09:30:00,TSLA,177.71,186.34,177.65,178.49,2290621
2023-05-29T09:30:00,AAPL,144.99,146.87,144.94,145.98,1303270
2023-05-29T09:30:00,GOOGL,132.09,137.29,131.98,135.11,5811196
2023-05-29T09:30:00,MSFT,292.63,295.59,288.95,294.65,4900154
2023-05-29T09:30:00,QQQ,340.74,343.49,338.36,341.41,1262516
2023-05-29T09:30:00,SPY,407.44,407.74,402.47,405.2,1224870
2023-05-29T09:30:00,TSLA,178.49,183.76,171.87,174.11,3085770
2023-05-30T09:30:00,AAPL,145.98,147.72,144.97,145.16,2984656
2023-05-30T09:30:00,GOOGL,135.11,137.27,134.26,134.62,3804114
2023-05-30T09:30:00,MSFT,294.65,297.71,290.14,291.83,2476990
2023-05-30T09:30:00,QQQ,341.41,342.27,337.26,338.2,4816164
2023-05-30T09:30:00,SPY,405.2,408.43,404.54,407.5,1399868
2023-05-30T09:30:00,TSLA,174.11,176.31,173.26,175.29,4519416
2023-05-31T09:30:00,AAPL,145.16,147.19,138.39,141.01,5011755
2023-05-31T09:30:00,GOOGL,134.62,134.65,130.66,131.31,2826212
2023-05-31T09:30:00,MSFT,291.83,292.27,286.45,288.71,1823899
2023-05-31T09:30:00,QQQ,338.2,340.68,332.02,332.39,5137396
2023-05-31T09:30:00,SPY,407.5,409.36,400.52,402.67,2034662
2023-05-31T09:30:00,TSLA,175.29,183.35,174.82,177.48,3287118
2023-06-01T09:30:00,AAPL,141.01,146.31,139.43,145.18,3187403
2023-06-01T09:30:00,GOOGL,131.31,131.88,127.85,128.5,3110846
2023-06-01T09:30:00,MSFT,288.71,290.84,279.65,284.77,3296722
2023-06-01T09:30:00,QQQ,332.39,335.7,330.43,330.88,1605790
2023-06-01T09:30:00,SPY,402.67,413.43,397.84,410.34,4958056
2023-06-01T09:30:00,TSLA,177.48,178.22,173.38,174.74,2765823
2023-06-02T09:30:00,AAPL,145.18,146.55,142.36,144.28,2905696
2023-06-02T09:30:00,GOOGL,128.5,132.06,127.87,129.42,4588662
2023-06-02T09:30:00,MSFT,284.77,287.94,278.92,280.58,1869904
2023-06-02T09:30:00,QQQ,330.88,339.51,327.49,337.47,4849760
2023-06-02T09:30:00,SPY,410.34,419.67,408.83,418.36,1808231
2023-06-02T09:30:00,TSLA,174.74,183.38,166.78,170.35,4655764
2023-06-05T09:30:00,AAPL,144.28,148.17,143.22,147.4,3533929
2023-06-05T09:30:00,GOOGL,129.42,132.08,126.94,127.49,1838579
2023-06-05T09:30:00,MSFT,280.58,281.65,268.36,270.68,4483521
2023-06-05T09:30:00,QQQ,337.47,339.37,328.24,332.02,2708671
2023-06-05T09:30:00,SPY,418.36,428.57,412.26,423.52,4447767
2023-06-05T09:30:00,TSLA,170.35,172.15,167.08,170.76,4141335
2023-06-06T09:30:00,AAPL,147.4,149.43,146.02,149.18,3974684
2023-06-06T09:30:00,GOOGL,127.49,132.27,126.45,130.8,1437856
2023-06-06T09:30:00,MSFT,270.68,271.34,264.44,268.26,3119157
2023-06-06T09:30:00,QQQ,332.02,333.27,328.37,331.17,4456985
2023-06-06T09:30:00,SPY,423.52,425.1,420.65,422.08,4843400
2023-06-06T09:30:00,TSLA,170.76,175.97,170.32,174.17,3400011
2023-06-07T09:30:00,AAPL,149.18,150.87,147.86,149.75,4423634
2023-06-07T09:30:00,GOOGL,130.8,135.39,130.33,134.73,4813590
2023-06-07T09:30:00,MSFT,268.26,276.23,265.55,275.52,2321547
2023-06-07T09:30:00,QQQ,331.17,336.2,329.23,333.95,4042371
2023-06-07T09:30:00,SPY,422.08,426.48,418.09,425.61,3330202
2023-06-07T09:30:00,TSLA,174.17,190.87,173.31,185.49,3963213
2023-06-08T09:30:00,AAPL,149.75,149.8,147.49,148.69,1153019
2023-06-08T09:30:00,GOOGL,134.73,139.7,132.78,138.64,5280665
2023-06-08T09:30:00,MSFT,275.52,275.83,273.81,274.16,4209292
2023-06-08T09:30:00,QQQ,333.95,344.16,333.02,344.14,4521916
2023-06-08T09:30:00,SPY,425.61,430.68,425.2,428.88,5047372
2023-06-08T09:30:00,TSLA,185.49,192.04,180.55,181.39,5840605
2023-06-09T09:30:00,AAPL,148.69,149.12,140.91,143.07,3367788
2023-06-09T09:30:00,GOOGL,138.64,140.33,138.27,139.22,2435521
2023-06-09T09:30:00,MSFT,274.16,277.89,270.17,274.12,3288907
2023-06-09T09:30:00,QQQ,344.14,344.39,341.73,342.16,1669055
2023-06-09T09:30:00,SPY,428.88,429.43,420.62,425.58,3452392
2023-06-09T09:30:00,TSLA,181.39,186.81,173.15,182.23,1552738
2023-06-12T09:30:00,AAPL,143.07,152.14,141.19,150.86,4666601
2023-06-12T09:30:00,GOOGL,139.22,140.58,137.57,140.25,4721414
2023-06-12T09:30:00,MSFT,274.12,275.18,268.41,269.98,1896251
2023-06-12T09:30:00,QQQ,342.16,348.41,340.18,346.63,3651956
2023-06-12T09:30:00,SPY,425.58,435.9,423.97,433.25,4468160
2023-06-12T09:30:00,TSLA,182.23,183.28,170.79,174.68,6614951
2023-06-13T09:30:00,AAPL,150.86,152.73,148.3,152.38,4276367
2023-06-13T09:30:00,GOOGL,140.25,145.5,137.57,144.81,3129458
2023-06-13T09:30:00,MSFT,269.98,270.25,266.11,266.83,4021663
2023-06-13T09:30:00,QQQ,346.63,351.88,341.65,349.18,3787717
2023-06-13T09:30:00,SPY,433.25,440.8,431.4,437.04,2160706
2023-06-13T09:30:00,TSLA,174.68,179.66,172.17,173.55,4938356
2023-06-14T09:30:00,AAPL,152.38,152.83,149.23,150.53,4081943
2023-06-14T09:30:00,GOOGL,144.81,149.1,144.17,148.36,5859275
2023-06-14T09:30:00,MSFT,266.83,269.87,263.53,264.44,1793352
2023-06-14T09:30:00,QQQ,349.18,351.38,340.65,345.56,3917415
2023-06-14T09:30:00,SPY,437.04,439.09,429.46,434.56,2262800
2023-06-14T09:30:00,TSLA,173.55,173.87,167.72,168.11,2621393
2023-06-15T09:30:00,AAPL,150.53,151.37,141.08,143.53,2580942
2023-06-15T09:30:00,GOOGL,148.36,148.41,140.53,143.85,3777866
2023-06-15T09:30:00,MSFT,264.44,264.94,262.54,264.37,3085334
2023-06-15T09:30:00,QQQ,345.56,354.37,341.67,350.32,4244201
2023-06-15T09:30:00,SPY,434.56,443.0,433.93,440.49,5224447
2023-06-15T09:30:00,TSLA,168.11,168.49,160.52,164.56,4172394
2023-06-16T09:30:00,AAPL,143.53,145.6,141.81,143.63,3045556
2023-06-16T09:30:00,GOOGL,143.85,145.17,141.86,142.68,3578244
2023-06-16T09:30:00,MSFT,264.37,276.05,263.33,275.81,6245172
2023-06-16T09:30:00,QQQ,350.32,355.18,348.49,348.49,3419013
2023-06-16T09:30:00,SPY,440.49,443.96,439.77,441.22,1466803
2023-06-16T09:30:00,TSLA,164.56,168.09,164.15,165.93,3586102
2023-06-19T09:30:00,AAPL,143.63,146.25,143.51,144.3,4698134
2023-06-19T09:30:00,GOOGL,142.68,148.71,142.57,146.25,3336414
2023-06-19T09:30:00,MSFT,275.81,290.38,273.25,286.72,4090668
2023-06-19T09:30:00,QQQ,348.49,348.62,347.17,348.53,3908636
2023-06-19T09:30:00,SPY,441.22,449.06,439.4,448.46,4272445
2023-06-19T09:30:00,TSLA,165.93,167.11,158.67,159.05,6930176
2023-06-20T09:30:00,AAPL,144.3,144.79,137.42,138.19,5957169
2023-06-20T09:30:00,GOOGL,146.25,150.66,143.4,146.13,2363514
2023-06-20T09:30:00,MSFT,286.72,295.6,284.19,293.75,5638733
2023-06-20T09:30:00,QQQ,348.53,349.57,341.42,341.93,5731723
2023-06-20T09:30:00,SPY,448.46,449.64,439.49,444.31,4266984
2023-06-20T09:30:00,TSLA,159.05,167.45,155.69,167.25,4883376
2023-06-21T09:30:00,AAPL,138.19,139.4,136.58,138.31,4281677
2023-06-21T09:30:00,GOOGL,146.13,155.52,144.71,154.1,4074755
2023-06-21T09:30:00,MSFT,293.75,301.81,290.26,299.83,2742414
2023-06-21T09:30:00,QQQ,341.93,342.11,340.92,341.93,2140221
2023-06-21T09:30:00,SPY,444.31,456.15,442.43,448.2,4860149
2023-06-21T09:30:00,TSLA,167.25,175.8,161.99,172.18,5237638
2023-06-22T09:30:00,AAPL,138.31,139.45,137.16,137.34,4547974
2023-06-22T09:30:00,GOOGL,154.1,164.2,153.11,163.29,2171614
2023-06-22T09:30:00,MSFT,299.83,305.83,299.1,305.03,5419706
2023-06-22T09:30:00,QQQ,341.93,346.09,333.05,335.37,1745170
2023-06-22T09:30:00,SPY,448.2,449.37,445.86,447.39,1430150
2023-06-22T09:30:00,TSLA,172.18,176.75,166.21,174.91,4086895
2023-06-23T09:30:00,AAPL,137.34,141.17,134.32,135.33,3066863
2023-06-23T09:30:00,GOOGL,163.29,165.12,161.3,164.03,1294694
2023-06-23T09:30:00,MSFT,305.03,313.57,298.45,310.84,4968146
2023-06-23T09:30:00,QQQ,335.37,336.03,335.08,335.15,3466535
2023-06-23T09:30:00,SPY,447.39,460.58,447.13,457.44,1693256
2023-06-23T09:30:00,TSLA,174.91,174.97,161.82,165.2,2827751
2023-06-26T09:30:00,AAPL,135.33,136.34,129.27,132.5,1943589
2023-06-26T09:30:00,GOOGL,164.03,173.56,162.58,171.75,5467283
2023-06-26T09:30:00,MSFT,310.84,311.89,309.05,311.29,4266710
2023-06-26T09:30:00,QQQ,335.15,335.17,328.43,332.21,2364683
2023-06-26T09:30:00,SPY,457.44,474.8,454.01,467.26,3239835
2023-06-26T09:30:00,TSLA,165.2,185.01,164.56,181.67,6620244
2023-06-27T09:30:00,AAPL,132.5,134.86,130.68,134.08,3729286
2023-06-27T09:30:00,GOOGL,171.75,173.54,170.88,173.25,2592638
2023-06-27T09:30:00,MSFT,311.29,311.87,306.71,310.59,1816620
2023-06-27T09:30:00,QQQ,332.21,335.87,332.2,335.38,5064849
2023-06-27T09:30:00,SPY,467.26,468.48,463.62,464.57,4908806
2023-06-27T09:30:00,TSLA,181.67,182.75,167.39,177.12,3841689
2023-06-28T09:30:00,AAPL,134.08,134.93,133.5,133.75,1173855
2023-06-28T09:30:00,GOOGL,173.25,181.36,172.54,180.98,5473191
2023-06-28T09:30:00,MSFT,310.59,317.51,308.62,317.31,3808131
2023-06-28T09:30:00,QQQ,335.38,339.49,327.09,331.09,5459702
2023-06-28T09:30:00,SPY,464.57,465.0,455.39,455.88,1840494
2023-06-28T09:30:00,TSLA,177.12,185.04,171.01,182.31,6231885
2023-06-29T09:30:00,AAPL,133.75,135.68,132.86,134.27,1890596
2023-06-29T09:30:00,GOOGL,180.98,182.11,180.83,181.65,2220124
2023-06-29T09:30:00,MSFT,317.31,319.59,309.76,311.81,4881514
2023-06-29T09:30:00,QQQ,331.09,336.26,330.38,330.89,1579627
2023-06-29T09:30:00,SPY,455.88,457.94,455.7,456.55,4029098
2023-06-29T09:30:00,TSLA,182.31,188.55,181.09,188.18,4759498
2023-06-30T09:30:00,AAPL,134.27,137.44,134.07,136.22,2732957
2023-06-30T09:30:00,GOOGL,181.65,183.38,181.32,181.76,2717738
2023-06-30T09:30:00,MSFT,311.81,320.18,308.88,317.27,3861095
2023-06-30T09:30:00,QQQ,330.89,331.25,327.43,329.95,1976958
2023-06-30T09:30:00,SPY,456.55,458.41,456.15,456.87,3224480
2023-06-30T09:30:00,TSLA,188.18,190.06,187.94,188.64,3094253
2023-07-03T09:30:00,AAPL,136.22,138.09,132.32,132.73,3897764
2023-07-03T09:30:00,GOOGL,181.76,185.5,167.06,168.97,4498897
2023-07-03T09:30:00,MSFT,317.27,329.21,314.44,325.42,4577298
2023-07-03T09:30:00,QQQ,329.95,332.73,322.71,325.03,2075908
2023-07-03T09:30:00,SPY,456.87,459.63,456.72,456.94,2712473
2023-07-03T09:30:00,TSLA,188.64,195.74,185.08,191.7,3678723
2023-07-04T09:30:00,AAPL,132.73,135.6,132.23,133.85,3975364
2023-07-04T09:30:00,GOOGL,168.97,175.22,168.85,173.56,4045672
2023-07-04T09:30:00,MSFT,325.42,332.93,324.11,327.93,4831338
2023-07-04T09:30:00,QQQ,325.03,328.69,324.63,327.78,4859319
2023-07-04T09:30:00,SPY,456.94,462.63,455.39,461.94,4153305
2023-07-04T09:30:00,TSLA,191.7,196.64,185.27,188.02,1847853
2023-07-05T09:30:00,AAPL,133.85,140.3,132.6,139.86,2764901
2023-07-05T09:30:00,GOOGL,173.56,180.74,172.53,177.74,1487049
2023-07-05T09:30:00,MSFT,327.93,340.89,325.87,340.74,3561820
2023-07-05T09:30:00,QQQ,327.78,329.98,325.53,329.14,4228110
2023-07-05T09:30:00,SPY,461.94,466.75,450.28,452.43,4795705
2023-07-05T09:30:00,TSLA,188.02,192.79,187.08,188.27,1314496
2023-07-06T09:30:00,AAPL,139.86,140.09,138.88,138.92,3750346
2023-07-06T09:30:00,GOOGL,177.74,184.31,177.06,183.06,1802192
2023-07-06T09:30:00,MSFT,340.74,353.25,336.84,351.69,3005207
2023-07-06T09:30:00,QQQ,329.14,344.89,326.34,340.41,3473328
2023-07-06T09:30:00,SPY,452.43,457.58,446.95,455.2,2183785
2023-07-06T09:30:00,TSLA,188.27,192.21,180.26,182.84,5006512
2023-07-07T09:30:00,AAPL,138.92,139.72,135.23,135.26,2902160
2023-07-07T09:30:00,GOOGL,183.06,183.5,173.8,174.95,3179728
2023-07-07T09:30:00,MSFT,351.69,361.53,348.5,357.55,5191510
2023-07-07T09:30:00,QQQ,340.41,341.99,335.24,337.87,3627584
2023-07-07T09:30:00,SPY,455.2,459.18,452.83,459.05,2969803
2023-07-07T09:30:00,TSLA,182.84,183.59,164.6,166.42,4467650
2023-07-10T09:30:00,AAPL,135.26,135.48,131.97,134.0,1497203
2023-07-10T09:30:00,GOOGL,174.95,178.12,173.86,174.02,3501154
2023-07-10T09:30:00,MSFT,357.55,359.83,344.16,350.1,1652310
2023-07-10T09:30:00,QQQ,337.87,342.56,332.27,340.63,3681330
2023-07-10T09:30:00,SPY,459.05,459.43,451.84,453.27,1647918
2023-07-10T09:30:00,TSLA,166.42,174.41,161.85,174.14,4236114
2023-07-11T09:30:00,AAPL,134.0,136.44,133.2,135.14,2359199
2023-07-11T09:30:00,GOOGL,174.02,175.12,172.98,173.4,2651374
2023-07-11T09:30:00,MSFT,350.1,354.09,347.17,352.88,1281671
2023-07-11T09:30:00,QQQ,340.63,343.35,339.74,342.99,2884716
2023-07-11T09:30:00,SPY,453.27,456.27,442.08,442.81,4679011
2023-07-11T09:30:00,TSLA,174.14,178.64,160.52,163.9,7211039
2023-07-12T09:30:00,AAPL,135.14,135.92,128.46,133.3,4009700
2023-07-12T09:30:00,GOOGL,173.4,173.54,167.95,170.76,2415901
2023-07-12T09:30:00,MSFT,352.88,355.44,346.36,348.32,4934349
2023-07-12T09:30:00,QQQ,342.99,344.55,341.26,343.05,3199369
2023-07-12T09:30:00,SPY,442.81,444.12,439.27,441.3,1642740
2023-07-12T09:30:00,TSLA,163.9,166.03,158.97,162.29,5056212
2023-07-13T09:30:00,AAPL,133.3,133.36,132.3,133.3,1571379
2023-07-13T09:30:00,GOOGL,170.76,171.05,164.45,166.06,2471525
2023-07-13T09:30:00,MSFT,348.32,352.92,339.15,340.42,1650935
2023-07-13T09:30:00,QQQ,343.05,343.45,336.77,338.22,5446055
2023-07-13T09:30:00,SPY,441.3,445.27,440.1,444.7,4596442
2023-07-13T09:30:00,TSLA,162.29,172.51,159.14,167.78,4404222
2023-07-14T09:30:00,AAPL,133.3,137.88,132.58,136.45,5275648
2023-07-14T09:30:00,GOOGL,166.06,166.09,164.57,165.69,4666237
2023-07-14T09:30:00,MSFT,340.42,340.56,335.52,339.12,3285783
2023-07-14T09:30:00,QQQ,338.22,340.41,326.76,330.52,2925601
2023-07-14T09:30:00,SPY,444.7,447.99,442.36,444.83,1460755
2023-07-14T09:30:00,TSLA,167.78,172.09,161.72,166.29,3310242
2023-07-17T09:30:00,AAPL,136.45,138.17,136.4,136.96,1500058
2023-07-17T09:30:00,GOOGL,165.69,172.0,163.36,171.59,4873436
2023-07-17T09:30:00,MSFT,339.12,352.09,333.36,351.2,5594722
2023-07-17T09:30:00,QQQ,330.52,338.72,329.77,336.71,4361257
2023-07-17T09:30:00,SPY,444.83,448.29,443.92,446.7,1193304
2023-07-17T09:30:00,TSLA,166.29,170.42,162.78,163.33,3087052
2023-07-18T09:30:00,AAPL,136.96,138.46,135.48,135.51,4677067
2023-07-18T09:30:00,GOOGL,171.59,175.72,171.15,173.78,3598757
2023-07-18T09:30:00,MSFT,351.2,362.58,347.05,360.83,6299011
2023-07-18T09:30:00,QQQ,336.71,340.29,333.91,336.08,3090927
2023-07-18T09:30:00,SPY,446.7,447.13,445.85,446.47,4157739
2023-07-18T09:30:00,TSLA,163.33,165.37,156.46,157.08,3831696
2023-07-19T09:30:00,AAPL,135.51,138.95,134.31,137.2,2489693
2023-07-19T09:30:00,GOOGL,173.78,176.01,172.67,174.71,2024295
2023-07-19T09:30:00,MSFT,360.83,376.98,358.82,374.14,4529817
2023-07-19T09:30:00,QQQ,336.08,336.93,331.05,333.66,2868885
2023-07-19T09:30:00,SPY,446.47,446.61,438.68,441.9,1326534
2023-07-19T09:30:00,TSLA,157.08,162.74,154.6,162.65,3509382
2023-07-20T09:30:00,AAPL,137.2,138.49,131.58,133.09,4457656
2023-07-20T09:30:00,GOOGL,174.71,176.67,173.31,176.18,1915976
2023-07-20T09:30:00,MSFT,374.14,389.86,372.96,382.72,5859007
2023-07-20T09:30:00,QQQ,333.66,333.67,329.12,333.48,1326526
2023-07-20T09:30:00,SPY,441.9,442.26,437.86,439.65,1698284
2023-07-20T09:30:00,TSLA,162.65,164.87,140.55,145.17,5301029
2023-07-21T09:30:00,AAPL,133.09,133.86,131.29,133.46,3193702
2023-07-21T09:30:00,GOOGL,176.18,178.1,174.29,174.94,4096434
2023-07-21T09:30:00,MSFT,382.72,384.78,380.91,384.67,5048457
2023-07-21T09:30:00,QQQ,333.48,333.76,328.13,328.75,2865670
2023-07-21T09:30:00,SPY,439.65,453.46,435.45,452.12,1436730
2023-07-21T09:30:00,TSLA,145.17,154.78,140.64,154.33,4464550
2023-07-24T09:30:00,AAPL,133.46,135.73,133.41,134.48,3209315
2023-07-24T09:30:00,GOOGL,174.94,178.04,168.3,170.54,4701751
2023-07-24T09:30:00,MSFT,384.67,388.3,384.11,386.77,4646536
2023-07-24T09:30:00,QQQ,328.75,332.23,325.0,326.41,2037894
2023-07-24T09:30:00,SPY,452.12,456.49,445.49,447.81,5147935
2023-07-24T09:30:00,TSLA,154.33,164.42,152.08,159.56,3901019
2023-07-25T09:30:00,AAPL,134.48,138.54,134.44,137.69,3953344
2023-07-25T09:30:00,GOOGL,170.54,183.57,169.09,181.99,6391794
2023-07-25T09:30:00,MSFT,386.77,393.15,381.44,392.12,4401002
2023-07-25T09:30:00,QQQ,326.41,336.53,325.03,332.44,4619401
2023-07-25T09:30:00,SPY,447.81,448.91,444.5,446.59,2092412
2023-07-25T09:30:00,TSLA,159.56,170.47,159.33,168.37,7115904
2023-07-26T09:30:00,AAPL,137.69,142.93,136.98,140.4,2554182
2023-07-26T09:30:00,GOOGL,181.99,193.42,179.59,187.54,3628540
2023-07-26T09:30:00,MSFT,392.12,398.45,381.46,388.28,4465556
2023-07-26T09:30:00,QQQ,332.44,333.94,324.34,327.06,3949234
2023-07-26T09:30:00,SPY,446.59,450.79,446.04,448.79,3881482
2023-07-26T09:30:00,TSLA,168.37,178.27,166.74,175.0,3041668
2023-07-27T09:30:00,AAPL,140.4,141.08,137.01,138.2,1931433
2023-07-27T09:30:00,GOOGL,187.54,189.29,175.26,175.41,3131684
2023-07-27T09:30:00,MSFT,388.28,392.25,386.69,389.15,3811816
2023-07-27T09:30:00,QQQ,327.06,334.47,321.51,334.45,5787499
2023-07-27T09:30:00,SPY,448.79,450.02,444.7,447.54,2422472
2023-07-27T09:30:00,TSLA,175.0,182.44,173.65,180.37,3441895
2023-07-28T09:30:00,AAPL,138.2,143.14,137.77,141.69,3111255
2023-07-28T09:30:00,GOOGL,175.41,183.76,172.73,179.88,6056396
2023-07-28T09:30:00,MSFT,389.15,393.16,387.79,387.9,3150769
2023-07-28T09:30:00,QQQ,334.45,338.38,332.61,335.34,3024890
2023-07-28T09:30:00,SPY,447.54,453.62,439.93,440.76,3572726
2023-07-28T09:30:00,TSLA,180.37,187.22,170.14,172.39,4253905
2023-07-31T09:30:00,AAPL,141.69,144.1,139.65,143.66,1894676
2023-07-31T09:30:00,GOOGL,179.88,182.58,176.95,180.1,4954305
2023-07-31T09:30:00,MSFT,387.9,402.62,385.94,401.0,5284022
2023-07-31T09:30:00,QQQ,335.34,338.12,334.37,335.14,1839545
2023-07-31T09:30:00,SPY,440.76,440.96,432.58,436.31,4602369
2023-07-31T09:30:00,TSLA,172.39,177.23,170.55,176.97,4663373
2023-08-01T09:30:00,AAPL,143.66,146.7,143.29,146.03,2920281
2023-08-01T09:30:00,GOOGL,180.1,180.47,173.41,175.12,1443527
2023-08-01T09:30:00,MSFT,401.0,410.34,400.46,409.02,3470796
2023-08-01T09:30:00,QQQ,335.14,342.73,330.72,339.35,2557233
2023-08-01T09:30:00,SPY,436.31,440.38,435.64,439.18,3327102
2023-08-01T09:30:00,TSLA,176.97,179.93,174.86,178.29,5302708
2023-08-02T09:30:00,AAPL,146.03,148.6,143.53,148.5,5616230
2023-08-02T09:30:00,GOOGL,175.12,178.42,167.6,168.51,4293925
2023-08-02T09:30:00,MSFT,409.02,413.69,407.41,410.95,3826364
2023-08-02T09:30:00,QQQ,339.35,345.56,338.58,343.8,4079569
2023-08-02T09:30:00,SPY,439.18,441.78,436.45,438.87,3226286
2023-08-02T09:30:00,TSLA,178.29,191.55,177.35,189.05,3435228
2023-08-03T09:30:00,AAPL,148.5,149.04,141.95,142.3,4778042
2023-08-03T09:30:00,GOOGL,168.51,170.03,160.42,161.6,6246779
2023-08-03T09:30:00,MSFT,410.95,414.88,403.19,406.5,4030039
2023-08-03T09:30:00,QQQ,343.8,345.25,338.21,341.81,3475365
2023-08-03T09:30:00,SPY,438.87,449.3,437.26,444.12,4033031
2023-08-03T09:30:00,TSLA,189.05,191.7,187.16,188.2,1997707
2023-08-04T09:30:00,AAPL,142.3,144.17,138.02,140.09,3527004
2023-08-04T09:30:00,GOOGL,161.6,164.24,158.58,159.09,2353235
2023-08-04T09:30:00,MSFT,406.5,415.93,401.29,412.15,3406101
2023-08-04T09:30:00,QQQ,341.81,344.0,339.25,342.03,1545703
2023-08-04T09:30:00,SPY,444.12,447.98,437.4,437.5,2441825
2023-08-04T09:30:00,TSLA,188.2,188.56,184.52,185.22,1986074
2023-08-07T09:30:00,AAPL,140.09,142.79,136.78,137.73,5369222
2023-08-07T09:30:00,GOOGL,159.09,165.68,159.05,164.39,2306299
2023-08-07T09:30:00,MSFT,412.15,415.88,398.04,406.34,5342470
2023-08-07T09:30:00,QQQ,342.03,342.88,336.82,337.93,5290537
2023-08-07T09:30:00,SPY,437.5,445.56,435.59,444.49,3849499
