timestamp,symbol,open,high,low,close,volume
2023-08-07T09:30:00,TSLA,185.22,191.29,182.33,182.95,2754949
2023-08-08T09:30:00,AAPL,137.73,138.68,134.65,136.21,3165785
2023-08-08T09:30:00,GOOGL,164.39,166.81,160.38,161.86,4081791
2023-08-08T09:30:00,MSFT,406.34,408.1,403.12,403.54,1673021
2023-08-08T09:30:00,QQQ,337.93,344.58,337.45,342.43,3938547
2023-08-08T09:30:00,SPY,444.49,446.42,441.59,443.86,1787263
2023-08-08T09:30:00,TSLA,182.95,183.84,178.55,183.68,3924718
2023-08-09T09:30:00,AAPL,136.21,137.71,135.99,137.09,4407499
2023-08-09T09:30:00,GOOGL,161.86,163.57,151.69,155.34,6107262
2023-08-09T09:30:00,MSFT,403.54,404.48,388.23,393.04,2276541
2023-08-09T09:30:00,QQQ,342.43,347.39,335.53,336.41,2721970
2023-08-09T09:30:00,SPY,443.86,454.63,443.84,453.79,4018219
2023-08-09T09:30:00,TSLA,183.68,186.17,180.58,181.54,2216951
2023-08-10T09:30:00,AAPL,137.09,139.55,135.88,138.3,5355878
2023-08-10T09:30:00,GOOGL,155.34,157.35,152.51,154.31,4684277
2023-08-10T09:30:00,MSFT,393.04,396.48,383.36,391.08,3221007
2023-08-10T09:30:00,QQQ,336.41,348.92,336.07,348.82,2947679
2023-08-10T09:30:00,SPY,453.79,460.97,451.84,458.29,4694884
2023-08-10T09:30:00,TSLA,181.54,197.19,176.48,193.48,2002886
2023-08-11T09:30:00,AAPL,138.3,139.84,132.62,134.2,1811897
2023-08-11T09:30:00,GOOGL,154.31,156.2,148.01,150.74,1752612
2023-08-11T09:30:00,MSFT,391.08,395.13,390.79,393.15,4108680
2023-08-11T09:30:00,QQQ,348.82,354.11,341.96,343.61,4585501
2023-08-11T09:30:00,SPY,458.29,458.67,452.42,458.65,2606161
2023-08-11T09:30:00,TSLA,193.48,193.65,178.51,184.71,1668774
2023-08-14T09:30:00,AAPL,134.2,136.98,133.54,136.39,4488173
2023-08-14T09:30:00,GOOGL,150.74,152.1,150.42,151.81,1993170
2023-08-14T09:30:00,MSFT,393.15,400.59,389.05,390.41,3248901
2023-08-14T09:30:00,QQQ,343.61,352.08,340.89,349.05,4742450
2023-08-14T09:30:00,SPY,458.65,459.6,456.42,458.39,1417561
2023-08-14T09:30:00,TSLA,184.71,192.7,179.28,181.07,1318008
2023-08-15T09:30:00,AAPL,136.39,137.64,136.03,136.4,2932834
2023-08-15T09:30:00,GOOGL,151.81,153.39,149.44,150.24,1761637
2023-08-15T09:30:00,MSFT,390.41,394.86,378.68,381.25,4192790
2023-08-15T09:30:00,QQQ,349.05,353.72,340.73,340.88,2382652
2023-08-15T09:30:00,SPY,458.39,463.8,456.87,457.66,1834825
2023-08-15T09:30:00,TSLA,181.07,184.79,179.36,184.56,1602545
2023-08-16T09:30:00,AAPL,136.4,142.06,134.38,138.54,1514200
2023-08-16T09:30:00,GOOGL,150.24,152.51,149.3,151.77,1203440
2023-08-16T09:30:00,MSFT,381.25,387.91,372.58,373.24,5476093
2023-08-16T09:30:00,QQQ,340.88,341.93,331.49,335.92,5054319
2023-08-16T09:30:00,SPY,457.66,458.78,455.79,456.75,4940664
2023-08-16T09:30:00,TSLA,184.56,187.24,172.33,178.26,3042296
2023-08-17T09:30:00,AAPL,138.54,142.5,137.6,139.89,4895217
2023-08-17T09:30:00,GOOGL,151.77,160.34,148.29,159.91,3399436
2023-08-17T09:30:00,MSFT,373.24,381.42,361.88,363.93,2688114
2023-08-17T09:30:00,QQQ,335.92,351.92,333.71,345.3,4493625
2023-08-17T09:30:00,SPY,456.75,463.22,456.46,461.79,4788645
2023-08-17T09:30:00,TSLA,178.26,179.5,173.59,175.49,4682788
2023-08-18T09:30:00,AAPL,139.89,141.93,137.1,139.58,2790923
2023-08-18T09:30:00,GOOGL,159.91,164.03,158.92,163.39,3103765
2023-08-18T09:30:00,MSFT,363.93,368.01,362.75,366.5,3062202
2023-08-18T09:30:00,QQQ,345.3,347.64,344.87,345.21,4111966
2023-08-18T09:30:00,SPY,461.79,471.88,461.36,463.64,1096022
2023-08-18T09:30:00,TSLA,175.49,190.02,172.19,181.6,4451218
2023-08-21T09:30:00,AAPL,139.58,140.14,136.29,138.34,4232700
2023-08-21T09:30:00,GOOGL,163.39,171.85,159.38,171.46,6449129
2023-08-21T09:30:00,MSFT,366.5,369.08,365.78,365.85,3611646
2023-08-21T09:30:00,QQQ,345.21,348.17,332.34,334.96,1311464
2023-08-21T09:30:00,SPY,463.64,465.54,458.51,460.12,3632281
2023-08-21T09:30:00,TSLA,181.6,184.27,180.31,184.22,5248213
2023-08-22T09:30:00,AAPL,138.34,140.16,136.11,139.94,3568546
2023-08-22T09:30:00,GOOGL,171.46,178.5,170.85,177.28,5761980
2023-08-22T09:30:00,MSFT,365.85,369.89,363.21,366.08,1800794
2023-08-22T09:30:00,QQQ,334.96,337.4,323.05,325.39,5676270
2023-08-22T09:30:00,SPY,460.12,462.12,457.8,459.29,2895105
2023-08-22T09:30:00,TSLA,184.22,190.14,182.35,188.83,3540524
2023-08-23T09:30:00,AAPL,139.94,142.89,138.15,142.19,3999987
2023-08-23T09:30:00,GOOGL,177.28,177.66,173.73,175.2,3144416
2023-08-23T09:30:00,MSFT,366.08,370.73,360.03,364.37,3645902
2023-08-23T09:30:00,QQQ,325.39,327.36,320.91,322.0,1831710
2023-08-23T09:30:00,SPY,459.29,462.54,457.41,460.22,1794682
2023-08-23T09:30:00,TSLA,188.83,189.23,185.46,187.63,2673870
2023-08-24T09:30:00,AAPL,142.19,142.77,141.89,141.89,1510906
2023-08-24T09:30:00,GOOGL,175.2,175.64,173.2,173.56,3119658
2023-08-24T09:30:00,MSFT,364.37,365.92,359.79,361.86,4488078
2023-08-24T09:30:00,QQQ,322.0,327.33,320.41,327.15,3665273
2023-08-24T09:30:00,SPY,460.22,465.17,448.71,450.91,3967091
2023-08-24T09:30:00,TSLA,187.63,192.69,182.91,185.65,3167671
2023-08-25T09:30:00,AAPL,141.89,142.75,140.94,142.14,2433004
2023-08-25T09:30:00,GOOGL,173.56,177.55,172.11,174.3,2203478
2023-08-25T09:30:00,MSFT,361.86,376.49,359.71,376.09,4248670
2023-08-25T09:30:00,QQQ,327.15,330.08,324.17,324.75,2025368
2023-08-25T09:30:00,SPY,450.91,453.07,448.68,450.3,1598992
2023-08-25T09:30:00,TSLA,185.65,191.41,185.25,190.48,5695187
2023-08-28T09:30:00,AAPL,142.14,144.59,141.7,143.57,1469339
2023-08-28T09:30:00,GOOGL,174.3,177.92,173.57,177.66,4331833
2023-08-28T09:30:00,MSFT,376.09,382.48,372.04,380.7,4907390
2023-08-28T09:30:00,QQQ,324.75,326.96,319.03,323.07,2804561
2023-08-28T09:30:00,SPY,450.3,460.48,448.31,455.21,2669313
2023-08-28T09:30:00,TSLA,190.48,199.04,189.44,198.22,6930696
2023-08-29T09:30:00,AAPL,143.57,147.93,143.11,147.21,4282634
2023-08-29T09:30:00,GOOGL,177.66,180.33,170.2,171.86,1976987
2023-08-29T09:30:00,MSFT,380.7,397.66,379.5,391.5,1477676
2023-08-29T09:30:00,QQQ,323.07,326.37,318.05,323.78,2240807
2023-08-29T09:30:00,SPY,455.21,456.41,447.95,450.78,5219037
2023-08-29T09:30:00,TSLA,198.22,199.71,173.72,180.05,6244107
2023-08-30T09:30:00,AAPL,147.21,147.43,145.83,146.95,1768055
2023-08-30T09:30:00,GOOGL,171.86,178.32,171.07,175.39,3847383
2023-08-30T09:30:00,MSFT,391.5,396.41,385.94,386.32,3181690
2023-08-30T09:30:00,QQQ,323.78,324.03,320.75,323.78,2363483
2023-08-30T09:30:00,SPY,450.78,452.24,447.7,451.68,4094376
2023-08-30T09:30:00,TSLA,180.05,181.57,172.85,176.13,4883393
2023-08-31T09:30:00,AAPL,146.95,147.66,139.65,142.15,1901227
2023-08-31T09:30:00,GOOGL,175.39,180.68,174.18,180.1,6035737
2023-08-31T09:30:00,MSFT,386.32,399.91,385.77,395.93,4914922
2023-08-31T09:30:00,QQQ,323.78,330.11,319.65,325.73,1493915
2023-08-31T09:30:00,SPY,451.68,456.04,449.77,455.64,5218665
2023-08-31T09:30:00,TSLA,176.13,179.04,168.12,168.36,5906517
2023-09-01T09:30:00,AAPL,142.15,142.96,140.59,141.35,3524392
2023-09-01T09:30:00,GOOGL,180.1,182.81,177.89,180.04,1927882
2023-09-01T09:30:00,MSFT,395.93,399.31,395.82,397.78,2345019
2023-09-01T09:30:00,QQQ,325.73,328.27,322.76,324.39,1121964
2023-09-01T09:30:00,SPY,455.64,463.28,454.26,458.74,4158801
2023-09-01T09:30:00,TSLA,168.36,173.83,150.57,155.7,8566094
2023-09-04T09:30:00,AAPL,141.35,141.81,136.67,139.1,3023730
2023-09-04T09:30:00,GOOGL,180.04,184.56,178.82,184.3,2017290
2023-09-04T09:30:00,MSFT,397.78,403.89,395.92,401.26,2613505
2023-09-04T09:30:00,QQQ,324.39,327.51,322.37,326.3,4619837
2023-09-04T09:30:00,SPY,458.74,469.07,458.24,465.09,1588410
2023-09-04T09:30:00,TSLA,155.7,158.71,151.64,158.06,2828325
2023-09-05T09:30:00,AAPL,139.1,139.89,138.62,139.86,5005392
2023-09-05T09:30:00,GOOGL,184.3,191.6,182.25,190.14,5739591
2023-09-05T09:30:00,MSFT,401.26,402.52,391.22,397.55,2441824
2023-09-05T09:30:00,QQQ,326.3,332.46,325.98,330.76,1947672
2023-09-05T09:30:00,SPY,465.09,467.47,463.49,466.4,2411598
2023-09-05T09:30:00,TSLA,158.06,161.8,153.17,158.85,2645417
2023-09-06T09:30:00,AAPL,139.86,142.07,139.63,141.2,3593454
2023-09-06T09:30:00,GOOGL,190.14,198.86,187.24,195.09,5107919
2023-09-06T09:30:00,MSFT,397.55,409.39,395.25,407.8,3614291
2023-09-06T09:30:00,QQQ,330.76,332.65,326.42,326.77,2041783
2023-09-06T09:30:00,SPY,466.4,475.87,461.65,475.76,3462730
2023-09-06T09:30:00,TSLA,158.85,164.87,155.52,155.53,3610970
2023-09-07T09:30:00,AAPL,141.2,146.39,139.81,144.42,3281628
2023-09-07T09:30:00,GOOGL,195.09,199.06,185.26,190.45,4117565
2023-09-07T09:30:00,MSFT,407.8,411.97,393.24,400.84,4029002
2023-09-07T09:30:00,QQQ,326.77,332.24,326.69,329.45,4968212
2023-09-07T09:30:00,SPY,475.76,490.62,473.95,490.4,1528790
2023-09-07T09:30:00,TSLA,155.53,158.46,149.03,151.47,3203394
2023-09-08T09:30:00,AAPL,144.42,146.22,142.61,144.66,2609710
2023-09-08T09:30:00,GOOGL,190.45,196.12,188.02,195.37,2004123
2023-09-08T09:30:00,MSFT,400.84,403.88,397.92,398.33,3582707
2023-09-08T09:30:00,QQQ,329.45,330.3,325.2,325.76,3868548
2023-09-08T09:30:00,SPY,490.4,491.67,485.03,486.92,1182137
2023-09-08T09:30:00,TSLA,151.47,155.14,138.62,140.14,6025340
2023-09-11T09:30:00,AAPL,144.66,145.84,142.6,142.99,3637363
2023-09-11T09:30:00,GOOGL,195.37,195.69,183.31,184.54,5036119
2023-09-11T09:30:00,MSFT,398.33,416.21,394.05,409.42,4925192
2023-09-11T09:30:00,QQQ,325.76,327.74,320.28,325.12,3193556
2023-09-11T09:30:00,SPY,486.92,488.82,484.1,485.51,2840911
2023-09-11T09:30:00,TSLA,140.14,143.56,137.95,141.14,4191626
2023-09-12T09:30:00,AAPL,142.99,143.49,139.31,141.73,2095693
2023-09-12T09:30:00,GOOGL,184.54,185.82,177.96,178.44,5476906
2023-09-12T09:30:00,MSFT,409.42,412.38,394.46,396.95,3827404
2023-09-12T09:30:00,QQQ,325.12,335.55,323.72,331.69,4770813
2023-09-12T09:30:00,SPY,485.51,495.59,483.34,493.08,4653725
2023-09-12T09:30:00,TSLA,141.14,144.66,139.08,139.15,1751983
2023-09-13T09:30:00,AAPL,141.73,146.47,141.13,144.07,5249740
2023-09-13T09:30:00,GOOGL,178.44,183.28,177.83,179.88,2951302
2023-09-13T09:30:00,MSFT,396.95,408.72,394.54,407.6,4617499
2023-09-13T09:30:00,QQQ,331.69,337.49,329.7,335.36,2687053
2023-09-13T09:30:00,SPY,493.08,515.27,488.98,508.8,3711602
2023-09-13T09:30:00,TSLA,139.15,143.8,134.1,135.23,5378668
2023-09-14T09:30:00,AAPL,144.07,144.84,141.24,142.76,5212362
2023-09-14T09:30:00,GOOGL,179.88,183.51,178.48,181.3,1514751
2023-09-14T09:30:00,MSFT,407.6,410.11,406.38,408.1,1316470
2023-09-14T09:30:00,QQQ,335.36,337.25,328.42,332.27,2220951
2023-09-14T09:30:00,SPY,508.8,511.82,498.89,499.31,1571192
2023-09-14T09:30:00,TSLA,135.23,136.4,134.21,135.41,3943777
2023-09-15T09:30:00,AAPL,142.76,147.56,140.04,145.3,5282943
2023-09-15T09:30:00,GOOGL,181.3,183.34,178.06,179.93,2352816
2023-09-15T09:30:00,MSFT,408.1,411.08,400.35,401.25,3218660
2023-09-15T09:30:00,QQQ,332.27,336.0,331.48,331.64,1861948
2023-09-15T09:30:00,SPY,499.31,501.82,489.18,495.03,3411432
2023-09-15T09:30:00,TSLA,135.41,139.88,135.23,138.96,5014613
2023-09-18T09:30:00,AAPL,145.3,149.84,143.75,149.43,3834814
2023-09-18T09:30:00,GOOGL,179.93,185.64,178.27,184.47,4595502
2023-09-18T09:30:00,MSFT,401.25,408.94,399.39,405.99,1616305
2023-09-18T09:30:00,QQQ,331.64,333.92,330.56,332.24,3864450
2023-09-18T09:30:00,SPY,495.03,497.83,492.68,496.01,2803683
2023-09-18T09:30:00,TSLA,138.96,142.65,138.08,140.98,3318107
2023-09-19T09:30:00,AAPL,149.43,150.15,145.48,148.55,5229301
2023-09-19T09:30:00,GOOGL,184.47,186.22,182.93,183.49,3743315
2023-09-19T09:30:00,MSFT,405.99,412.31,404.43,409.51,3294502
2023-09-19T09:30:00,QQQ,332.24,338.12,328.0,335.76,2764008
2023-09-19T09:30:00,SPY,496.01,500.6,494.27,495.8,4446956
2023-09-19T09:30:00,TSLA,140.98,141.42,134.86,139.94,1898956
2023-09-20T09:30:00,AAPL,148.55,149.29,142.0,142.19,3615512
2023-09-20T09:30:00,GOOGL,183.49,188.03,183.46,187.96,1889318
2023-09-20T09:30:00,MSFT,409.51,413.48,403.14,410.42,1314680
2023-09-20T09:30:00,QQQ,335.76,342.81,332.87,341.36,3569148
2023-09-20T09:30:00,SPY,495.8,498.32,490.96,491.95,1299965
2023-09-20T09:30:00,TSLA,139.94,142.55,134.84,135.42,5719003
2023-09-21T09:30:00,AAPL,142.19,145.8,139.34,144.59,2809871
2023-09-21T09:30:00,GOOGL,187.96,192.56,186.43,191.07,2126104
2023-09-21T09:30:00,MSFT,410.42,412.04,406.96,408.29,4494781
2023-09-21T09:30:00,QQQ,341.36,342.67,339.21,339.96,4703835
2023-09-21T09:30:00,SPY,491.95,500.55,489.88,499.06,2232308
2023-09-21T09:30:00,TSLA,135.42,136.63,128.13,129.33,4853007
2023-09-22T09:30:00,AAPL,144.59,147.79,143.24,146.82,2153555
2023-09-22T09:30:00,GOOGL,191.07,192.18,189.41,191.22,3145736
2023-09-22T09:30:00,MSFT,408.29,417.39,402.32,410.47,2487387
2023-09-22T09:30:00,QQQ,339.96,340.56,339.33,339.71,3175912
2023-09-22T09:30:00,SPY,499.06,503.04,488.93,494.04,1701645
2023-09-22T09:30:00,TSLA,129.33,133.82,122.44,127.41,4822754
2023-09-25T09:30:00,AAPL,146.82,150.29,146.65,148.31,5025497
2023-09-25T09:30:00,GOOGL,191.22,195.65,185.49,188.45,1722865
2023-09-25T09:30:00,MSFT,410.47,416.22,405.07,415.26,1959443
2023-09-25T09:30:00,QQQ,339.71,346.34,338.09,342.27,3459418
2023-09-25T09:30:00,SPY,494.04,495.33,492.8,493.48,1665337
2023-09-25T09:30:00,TSLA,127.41,130.14,121.86,122.89,5009588
2023-09-26T09:30:00,AAPL,148.31,149.41,147.01,149.12,3824802
2023-09-26T09:30:00,GOOGL,188.45,194.5,179.5,180.52,6719659
2023-09-26T09:30:00,MSFT,415.26,424.84,411.6,418.91,4993295
2023-09-26T09:30:00,QQQ,342.27,343.71,340.36,340.63,1587532
2023-09-26T09:30:00,SPY,493.48,493.68,481.18,482.94,5686057
2023-09-26T09:30:00,TSLA,122.89,125.49,122.17,123.22,4552789
2023-09-27T09:30:00,AAPL,149.12,150.94,149.08,150.1,4285695
2023-09-27T09:30:00,GOOGL,180.52,182.61,177.27,180.11,2959300
2023-09-27T09:30:00,MSFT,418.91,423.47,418.25,421.22,3648005
2023-09-27T09:30:00,QQQ,340.63,343.86,339.3,341.97,1561600
2023-09-27T09:30:00,SPY,482.94,483.87,478.2,480.07,1585211
2023-09-27T09:30:00,TSLA,123.22,123.36,117.59,121.14,5049759
2023-09-28T09:30:00,AAPL,150.1,151.28,147.33,149.37,3134421
2023-09-28T09:30:00,GOOGL,180.11,187.62,177.09,186.62,4480892
2023-09-28T09:30:00,MSFT,421.22,421.46,415.05,418.46,5321316
2023-09-28T09:30:00,QQQ,341.97,344.81,340.99,343.93,2787611
2023-09-28T09:30:00,SPY,480.07,482.27,478.18,482.09,3356722
2023-09-28T09:30:00,TSLA,121.14,136.22,121.14,125.25,3578872
2023-09-29T09:30:00,AAPL,149.37,152.78,148.66,152.68,6106062
2023-09-29T09:30:00,GOOGL,186.62,192.01,186.18,191.69,3042741
2023-09-29T09:30:00,MSFT,418.46,422.06,417.51,420.23,3582083
2023-09-29T09:30:00,QQQ,343.93,346.24,341.09,345.75,3236543
2023-09-29T09:30:00,SPY,482.09,488.62,480.64,486.27,4216001
2023-09-29T09:30:00,TSLA,125.25,126.5,117.76,123.34,1216486
2023-10-02T09:30:00,AAPL,152.68,155.64,149.59,154.14,2809508
2023-10-02T09:30:00,GOOGL,191.69,197.55,188.45,197.43,5235840
2023-10-02T09:30:00,MSFT,420.23,424.0,413.44,415.79,2300465
2023-10-02T09:30:00,QQQ,345.75,358.25,345.39,350.58,5562241
2023-10-02T09:30:00,SPY,486.27,490.44,476.63,479.02,1531329
2023-10-02T09:30:00,TSLA,123.34,125.09,121.17,122.99,4348446
2023-10-03T09:30:00,AAPL,154.14,157.72,153.56,155.7,2970635
2023-10-03T09:30:00,GOOGL,197.43,201.88,195.49,198.71,3673946
2023-10-03T09:30:00,MSFT,415.79,421.86,402.3,413.26,3452376
2023-10-03T09:30:00,QQQ,350.58,352.03,342.8,345.75,5420208
2023-10-03T09:30:00,SPY,479.02,487.28,477.33,484.32,1618204
2023-10-03T09:30:00,TSLA,122.99,126.75,118.89,122.65,3372351
2023-10-04T09:30:00,AAPL,155.7,158.05,150.7,151.55,5251557
2023-10-04T09:30:00,GOOGL,198.71,204.39,198.31,203.62,4779421
2023-10-04T09:30:00,MSFT,413.26,414.93,406.56,408.71,2110094
2023-10-04T09:30:00,QQQ,345.75,347.87,340.07,340.09,4125040
2023-10-04T09:30:00,SPY,484.32,495.87,480.7,492.64,1525172
2023-10-04T09:30:00,TSLA,122.65,123.38,118.63,121.89,3499501
2023-10-05T09:30:00,AAPL,151.55,153.26,148.97,152.95,1394109
2023-10-05T09:30:00,GOOGL,203.62,207.69,200.22,205.48,5382873
2023-10-05T09:30:00,MSFT,408.71,409.2,393.95,397.92,4310177
2023-10-05T09:30:00,QQQ,340.09,344.25,336.47,340.49,4951337
2023-10-05T09:30:00,SPY,492.64,498.47,488.96,496.5,2078643
2023-10-05T09:30:00,TSLA,121.89,126.83,120.94,123.93,3615478
2023-10-06T09:30:00,AAPL,152.95,154.5,149.43,150.36,5509096
2023-10-06T09:30:00,GOOGL,205.48,207.69,198.64,206.7,3815388
2023-10-06T09:30:00,MSFT,397.92,401.05,391.39,393.61,1789698
2023-10-06T09:30:00,QQQ,340.49,349.24,338.04,345.43,2842959
2023-10-06T09:30:00,SPY,496.5,506.61,494.69,503.81,2722085
2023-10-06T09:30:00,TSLA,123.93,127.12,120.03,125.31,2881290
2023-10-09T09:30:00,AAPL,150.36,152.64,150.12,151.99,3151839
2023-10-09T09:30:00,GOOGL,206.7,212.87,202.96,211.66,2034255
2023-10-09T09:30:00,MSFT,393.61,399.28,392.62,398.7,4951329
2023-10-09T09:30:00,QQQ,345.43,353.21,344.74,350.53,4856062
2023-10-09T09:30:00,SPY,503.81,512.57,503.67,509.83,4761834
2023-10-09T09:30:00,TSLA,125.31,125.69,116.01,122.57,2805732
2023-10-10T09:30:00,AAPL,151.99,154.34,146.61,146.93,4674564
2023-10-10T09:30:00,GOOGL,211.66,213.93,201.07,201.27,2580282
2023-10-10T09:30:00,MSFT,398.7,399.09,396.73,397.39,2540720
2023-10-10T09:30:00,QQQ,350.53,354.49,349.36,351.85,4513880
2023-10-10T09:30:00,SPY,509.83,520.62,509.8,514.65,5171287
2023-10-10T09:30:00,TSLA,122.57,124.7,120.16,124.17,4178216
2023-10-11T09:30:00,AAPL,146.93,147.86,143.24,143.45,3759481
2023-10-11T09:30:00,GOOGL,201.27,206.79,200.21,204.38,3961005
2023-10-11T09:30:00,MSFT,397.39,398.59,387.35,392.69,3067003
2023-10-11T09:30:00,QQQ,351.85,353.55,348.65,352.77,2868143
2023-10-11T09:30:00,SPY,514.65,520.48,514.39,520.38,3708393
2023-10-11T09:30:00,TSLA,124.17,133.26,122.58,132.29,4801828
2023-10-12T09:30:00,AAPL,143.45,143.47,139.46,141.16,5067262
2023-10-12T09:30:00,GOOGL,204.38,204.71,199.7,203.15,2472512
2023-10-12T09:30:00,MSFT,392.69,395.27,385.08,387.6,4860700
2023-10-12T09:30:00,QQQ,352.77,353.7,350.1,352.39,2778284
2023-10-12T09:30:00,SPY,520.38,523.15,509.73,511.82,3088543
2023-10-12T09:30:00,TSLA,132.29,138.14,130.53,136.03,1777482
2023-10-13T09:30:00,AAPL,141.16,146.55,138.82,146.41,2808799
2023-10-13T09:30:00,GOOGL,203.15,205.24,197.33,198.41,5669525
2023-10-13T09:30:00,MSFT,387.6,391.73,387.22,389.93,4335288
2023-10-13T09:30:00,QQQ,352.39,358.06,349.82,357.19,2822020
2023-10-13T09:30:00,SPY,511.82,512.22,504.09,511.65,3682750
2023-10-13T09:30:00,TSLA,136.03,137.7,131.79,133.92,4419030
2023-10-16T09:30:00,AAPL,146.41,146.93,143.23,143.89,4701049
2023-10-16T09:30:00,GOOGL,198.41,200.4,193.09,194.8,4267770
2023-10-16T09:30:00,MSFT,389.93,392.62,384.89,386.5,2998121
2023-10-16T09:30:00,QQQ,357.19,369.93,354.35,364.79,1930591
2023-10-16T09:30:00,SPY,511.65,516.84,509.73,513.5,1752995
2023-10-16T09:30:00,TSLA,133.92,134.22,130.54,134.05,2007417
2023-10-17T09:30:00,AAPL,143.89,146.0,141.2,141.85,5508954
2023-10-17T09:30:00,GOOGL,194.8,198.73,193.0,196.44,3668931
2023-10-17T09:30:00,MSFT,386.5,393.31,383.92,392.2,2084559
2023-10-17T09:30:00,QQQ,364.79,370.96,362.98,363.39,1839810
2023-10-17T09:30:00,SPY,513.5,521.53,510.14,519.04,4957754
2023-10-17T09:30:00,TSLA,134.05,135.08,129.7,132.16,3106752
2023-10-18T09:30:00,AAPL,141.85,146.26,141.81,145.89,5703269
2023-10-18T09:30:00,GOOGL,196.44,197.18,190.64,193.05,5532612
2023-10-18T09:30:00,MSFT,392.2,395.11,383.12,384.3,3541503
2023-10-18T09:30:00,QQQ,363.39,370.91,362.16,369.54,2599738
2023-10-18T09:30:00,SPY,519.04,536.14,515.78,533.08,3459477
