timestamp,symbol,open,high,low,close,volume
2023-10-18T09:30:00,TSLA,132.16,142.77,129.89,138.18,6630039
2023-10-19T09:30:00,AAPL,145.89,146.5,140.86,143.61,3804139
2023-10-19T09:30:00,GOOGL,193.05,195.52,189.81,191.74,1501118
2023-10-19T09:30:00,MSFT,384.3,385.48,374.32,376.44,3068624
2023-10-19T09:30:00,QQQ,369.54,370.99,365.38,367.87,1561152
2023-10-19T09:30:00,SPY,533.08,535.11,526.66,528.59,5274787
2023-10-19T09:30:00,TSLA,138.18,138.5,134.33,136.51,5151137
2023-10-20T09:30:00,AAPL,143.61,146.62,142.55,144.93,2044594
2023-10-20T09:30:00,GOOGL,191.74,196.17,189.83,196.09,3668788
2023-10-20T09:30:00,MSFT,376.44,377.09,368.49,372.25,4362131
2023-10-20T09:30:00,QQQ,367.87,371.68,361.5,369.57,1294266
2023-10-20T09:30:00,SPY,528.59,532.22,523.95,527.42,3677737
2023-10-20T09:30:00,TSLA,136.51,139.58,128.87,131.35,5830361
2023-10-23T09:30:00,AAPL,144.93,148.25,143.88,146.38,2576363
2023-10-23T09:30:00,GOOGL,196.09,200.04,195.86,197.89,2246719
2023-10-23T09:30:00,MSFT,372.25,375.96,368.67,375.4,5201647
2023-10-23T09:30:00,QQQ,369.57,373.39,367.35,371.44,5200490
2023-10-23T09:30:00,SPY,527.42,536.87,524.27,534.06,5509568
2023-10-23T09:30:00,TSLA,131.35,135.65,129.24,134.8,1704052
2023-10-24T09:30:00,AAPL,146.38,147.63,144.84,145.91,2865072
2023-10-24T09:30:00,GOOGL,197.89,202.54,197.72,198.56,2913388
2023-10-24T09:30:00,MSFT,375.4,384.06,371.57,383.26,3678265
2023-10-24T09:30:00,QQQ,371.44,374.16,367.09,367.33,4367528
2023-10-24T09:30:00,SPY,534.06,538.64,533.33,538.13,1899651
2023-10-24T09:30:00,TSLA,134.8,139.69,134.61,138.91,6092980
2023-10-25T09:30:00,AAPL,145.91,148.15,138.76,140.41,2232018
2023-10-25T09:30:00,GOOGL,198.56,205.26,198.13,203.18,5478033
2023-10-25T09:30:00,MSFT,383.26,393.99,375.45,391.16,4605196
2023-10-25T09:30:00,QQQ,367.33,373.08,364.29,370.6,1426909
2023-10-25T09:30:00,SPY,538.13,546.58,535.25,545.6,2523068
2023-10-25T09:30:00,TSLA,138.91,141.58,134.77,140.47,5229464
2023-10-26T09:30:00,AAPL,140.41,142.48,136.41,138.42,5106667
2023-10-26T09:30:00,GOOGL,203.18,209.95,199.93,201.43,2542919
2023-10-26T09:30:00,MSFT,391.16,394.28,388.86,393.35,2288254
2023-10-26T09:30:00,QQQ,370.6,376.26,369.5,373.16,2538805
2023-10-26T09:30:00,SPY,545.6,548.07,536.95,538.58,2803352
2023-10-26T09:30:00,TSLA,140.47,143.87,127.44,132.18,2635490
2023-10-27T09:30:00,AAPL,138.42,139.97,130.0,132.95,2919222
2023-10-27T09:30:00,GOOGL,201.43,208.94,198.11,208.24,2390367
2023-10-27T09:30:00,MSFT,393.35,394.57,387.09,392.66,2311982
2023-10-27T09:30:00,QQQ,373.16,375.09,361.51,363.31,1711246
2023-10-27T09:30:00,SPY,538.58,548.28,538.56,545.22,3542204
2023-10-27T09:30:00,TSLA,132.18,139.76,130.02,137.94,3026018
2023-10-30T09:30:00,AAPL,132.95,133.97,132.28,132.46,4909869
2023-10-30T09:30:00,GOOGL,208.24,211.76,206.06,209.0,1664147
2023-10-30T09:30:00,MSFT,392.66,395.02,387.11,391.02,1732487
2023-10-30T09:30:00,QQQ,363.31,369.99,361.35,368.93,3677423
2023-10-30T09:30:00,SPY,545.22,554.72,541.08,548.97,2230363
2023-10-30T09:30:00,TSLA,137.94,140.71,137.29,139.77,4367137
2023-10-31T09:30:00,AAPL,132.46,133.93,131.86,132.58,4322101
2023-10-31T09:30:00,GOOGL,209.0,209.43,206.4,206.81,3703411
2023-10-31T09:30:00,MSFT,391.02,395.79,385.59,395.51,2471425
2023-10-31T09:30:00,QQQ,368.93,369.24,362.71,366.73,3843659
2023-10-31T09:30:00,SPY,548.97,560.85,547.9,559.91,3218241
2023-10-31T09:30:00,TSLA,139.77,151.87,138.99,148.2,3861057
2023-11-01T09:30:00,AAPL,132.58,136.54,131.88,136.03,5502679
2023-11-01T09:30:00,GOOGL,206.81,208.88,202.58,203.42,1980574
2023-11-01T09:30:00,MSFT,395.51,398.26,380.87,383.9,5904735
2023-11-01T09:30:00,QQQ,366.73,371.44,365.0,368.17,1178744
2023-11-01T09:30:00,SPY,559.91,560.3,551.54,560.02,2030336
2023-11-01T09:30:00,TSLA,148.2,161.55,148.0,156.93,4351935
2023-11-02T09:30:00,AAPL,136.03,137.09,133.19,134.04,4390584
2023-11-02T09:30:00,GOOGL,203.42,204.54,201.29,203.54,4097617
2023-11-02T09:30:00,MSFT,383.9,389.7,369.87,371.98,4143467
2023-11-02T09:30:00,QQQ,368.17,369.62,358.34,361.52,2633341
2023-11-02T09:30:00,SPY,560.02,560.07,559.08,559.39,1240737
2023-11-02T09:30:00,TSLA,156.93,170.02,155.93,168.72,3603242
2023-11-03T09:30:00,AAPL,134.04,134.71,133.01,133.57,3325001
2023-11-03T09:30:00,GOOGL,203.54,207.92,199.59,204.79,5276270
2023-11-03T09:30:00,MSFT,371.98,379.58,366.95,375.41,2351909
2023-11-03T09:30:00,QQQ,361.52,363.99,355.93,356.51,1950647
2023-11-03T09:30:00,SPY,559.39,569.91,559.19,567.45,5474126
2023-11-03T09:30:00,TSLA,168.72,173.45,168.45,171.59,3811090
2023-11-06T09:30:00,AAPL,133.57,138.7,133.4,138.46,1716299
2023-11-06T09:30:00,GOOGL,204.79,215.89,203.29,213.85,2686758
2023-11-06T09:30:00,MSFT,375.41,380.71,371.55,377.89,2624981
2023-11-06T09:30:00,QQQ,356.51,356.97,348.29,350.58,1779904
2023-11-06T09:30:00,SPY,567.45,569.01,559.33,563.32,2219677
2023-11-06T09:30:00,TSLA,171.59,175.2,159.71,161.16,2628864
2023-11-07T09:30:00,AAPL,138.46,138.84,135.19,136.17,3860547
2023-11-07T09:30:00,GOOGL,213.85,218.38,210.73,215.26,4069587
2023-11-07T09:30:00,MSFT,377.89,389.37,372.55,385.06,3870656
2023-11-07T09:30:00,QQQ,350.58,353.55,348.0,348.36,1509923
2023-11-07T09:30:00,SPY,563.32,566.92,558.05,563.74,3849039
2023-11-07T09:30:00,TSLA,161.16,170.74,157.8,169.88,5616045
2023-11-08T09:30:00,AAPL,136.17,137.01,134.47,136.04,3239410
2023-11-08T09:30:00,GOOGL,215.26,215.84,207.97,212.07,3732136
2023-11-08T09:30:00,MSFT,385.06,391.28,384.37,388.93,5114180
2023-11-08T09:30:00,QQQ,348.36,359.89,345.3,357.06,1486449
2023-11-08T09:30:00,SPY,563.74,575.51,563.39,574.93,5364761
2023-11-08T09:30:00,TSLA,169.88,193.28,168.15,190.95,4596112
2023-11-09T09:30:00,AAPL,136.04,136.34,134.64,135.63,3218649
2023-11-09T09:30:00,GOOGL,212.07,212.7,207.5,207.74,4776600
2023-11-09T09:30:00,MSFT,388.93,396.2,384.74,395.23,2362984
2023-11-09T09:30:00,QQQ,357.06,358.58,354.86,356.07,3443174
2023-11-09T09:30:00,SPY,574.93,577.35,567.86,571.54,1945869
2023-11-09T09:30:00,TSLA,190.95,193.02,182.98,183.13,6737571
2023-11-10T09:30:00,AAPL,135.63,136.39,135.5,136.36,3907002
2023-11-10T09:30:00,GOOGL,207.74,210.38,206.09,209.68,2047999
2023-11-10T09:30:00,MSFT,395.23,411.3,391.6,408.14,5376358
2023-11-10T09:30:00,QQQ,356.07,356.64,349.15,349.76,2510947
2023-11-10T09:30:00,SPY,571.54,578.64,567.71,572.88,4022405
2023-11-10T09:30:00,TSLA,183.13,184.4,172.12,176.39,6548483
2023-11-13T09:30:00,AAPL,136.36,138.12,135.7,137.59,5315885
2023-11-13T09:30:00,GOOGL,209.68,213.38,206.63,207.38,5544236
2023-11-13T09:30:00,MSFT,408.14,416.86,406.08,413.67,3723309
2023-11-13T09:30:00,QQQ,349.76,354.59,345.0,345.75,2949155
2023-11-13T09:30:00,SPY,572.88,576.55,567.79,571.5,1445719
2023-11-13T09:30:00,TSLA,176.39,177.27,162.22,166.27,5713607
2023-11-14T09:30:00,AAPL,137.59,138.11,136.7,136.84,2880094
2023-11-14T09:30:00,GOOGL,207.38,210.97,201.44,202.62,4292855
2023-11-14T09:30:00,MSFT,413.67,418.4,407.16,417.24,4241068
2023-11-14T09:30:00,QQQ,345.75,350.0,345.22,347.96,5082731
2023-11-14T09:30:00,SPY,571.5,580.83,570.7,574.54,1955358
2023-11-14T09:30:00,TSLA,166.27,178.79,165.83,174.44,5772837
2023-11-15T09:30:00,AAPL,136.84,140.03,135.95,139.75,1557563
2023-11-15T09:30:00,GOOGL,202.62,207.4,202.09,206.48,2651865
2023-11-15T09:30:00,MSFT,417.24,420.42,416.01,419.79,1879618
2023-11-15T09:30:00,QQQ,347.96,349.83,345.13,349.12,1870772
2023-11-15T09:30:00,SPY,574.54,583.89,568.54,576.98,2621785
2023-11-15T09:30:00,TSLA,174.44,178.55,171.15,175.99,4741313
2023-11-16T09:30:00,AAPL,139.75,141.54,138.83,140.35,1923739
2023-11-16T09:30:00,GOOGL,206.48,209.9,200.04,204.28,3548638
2023-11-16T09:30:00,MSFT,419.79,430.47,418.66,425.96,5133922
2023-11-16T09:30:00,QQQ,349.12,349.38,345.3,348.36,2085013
2023-11-16T09:30:00,SPY,576.98,582.19,572.09,576.77,3933283
2023-11-16T09:30:00,TSLA,175.99,178.68,168.56,169.27,6596713
2023-11-17T09:30:00,AAPL,140.35,140.85,138.89,139.33,2934501
2023-11-17T09:30:00,GOOGL,204.28,208.15,203.48,206.92,2697931
2023-11-17T09:30:00,MSFT,425.96,435.61,425.06,429.62,4725080
2023-11-17T09:30:00,QQQ,348.36,351.7,336.77,339.91,4717956
2023-11-17T09:30:00,SPY,576.77,579.56,571.34,574.1,3463386
2023-11-17T09:30:00,TSLA,169.27,178.56,165.66,174.41,6383662
2023-11-20T09:30:00,AAPL,139.33,139.81,139.18,139.59,3445142
2023-11-20T09:30:00,GOOGL,206.92,207.6,196.66,198.48,2330385
2023-11-20T09:30:00,MSFT,429.62,434.68,425.61,430.37,3521579
2023-11-20T09:30:00,QQQ,339.91,357.43,339.85,355.93,3694411
2023-11-20T09:30:00,SPY,574.1,574.19,560.08,563.93,2605519
2023-11-20T09:30:00,TSLA,174.41,185.5,169.76,184.81,6218828
2023-11-21T09:30:00,AAPL,139.59,143.41,138.62,141.08,2798576
2023-11-21T09:30:00,GOOGL,198.48,200.88,192.54,195.11,5707515
2023-11-21T09:30:00,MSFT,430.37,432.18,423.82,426.74,3068868
2023-11-21T09:30:00,QQQ,355.93,356.03,352.19,353.82,2964750
2023-11-21T09:30:00,SPY,563.93,575.02,563.8,570.99,3003194
2023-11-21T09:30:00,TSLA,184.81,186.56,175.9,179.29,3025436
2023-11-22T09:30:00,AAPL,141.08,143.28,138.95,142.92,3892164
2023-11-22T09:30:00,GOOGL,195.11,195.44,187.79,191.89,2639404
2023-11-22T09:30:00,MSFT,426.74,428.44,418.89,420.43,2808878
2023-11-22T09:30:00,QQQ,353.82,361.51,350.22,355.96,1578463
2023-11-22T09:30:00,SPY,570.99,572.34,569.81,571.93,4650786
2023-11-22T09:30:00,TSLA,179.29,181.08,168.81,172.74,2838892
2023-11-23T09:30:00,AAPL,142.92,148.75,142.34,147.15,5125963
2023-11-23T09:30:00,GOOGL,191.89,193.95,184.38,185.43,4565307
2023-11-23T09:30:00,MSFT,420.43,425.71,405.37,409.26,1477714
2023-11-23T09:30:00,QQQ,355.96,359.42,355.03,357.32,1678402
2023-11-23T09:30:00,SPY,571.93,578.68,570.4,577.3,1751720
2023-11-23T09:30:00,TSLA,172.74,175.43,164.49,166.83,3418687
2023-11-24T09:30:00,AAPL,147.15,147.79,146.55,146.69,3072350
2023-11-24T09:30:00,GOOGL,185.43,192.78,181.91,191.07,3040794
2023-11-24T09:30:00,MSFT,409.26,415.44,405.2,406.16,1608633
2023-11-24T09:30:00,QQQ,357.32,359.96,349.53,353.32,2185904
2023-11-24T09:30:00,SPY,577.3,586.02,575.54,584.31,3475632
2023-11-24T09:30:00,TSLA,166.83,179.92,166.77,179.38,8306016
2023-11-27T09:30:00,AAPL,146.69,149.96,145.76,149.74,2639013
2023-11-27T09:30:00,GOOGL,191.07,195.46,186.47,187.8,1301899
2023-11-27T09:30:00,MSFT,406.16,413.42,396.52,400.7,3522890
2023-11-27T09:30:00,QQQ,353.32,359.93,351.62,355.42,4910379
2023-11-27T09:30:00,SPY,584.31,585.15,567.62,572.68,1861371
2023-11-27T09:30:00,TSLA,179.38,184.5,167.65,169.61,5992981
2023-11-28T09:30:00,AAPL,149.74,154.98,147.66,153.07,1393504
2023-11-28T09:30:00,GOOGL,187.8,195.19,185.85,194.93,5765177
2023-11-28T09:30:00,MSFT,400.7,409.59,395.98,407.83,3403150
2023-11-28T09:30:00,QQQ,355.42,356.49,352.47,355.39,3609241
2023-11-28T09:30:00,SPY,572.68,581.44,566.9,577.87,4522118
2023-11-28T09:30:00,TSLA,169.61,171.71,162.03,162.99,6437697
2023-11-29T09:30:00,AAPL,153.07,155.52,147.99,149.47,3512334
2023-11-29T09:30:00,GOOGL,194.93,195.0,185.31,185.56,3493511
2023-11-29T09:30:00,MSFT,407.83,418.81,407.38,417.43,1753868
2023-11-29T09:30:00,QQQ,355.39,359.7,348.36,350.98,4529890
2023-11-29T09:30:00,SPY,577.87,587.25,572.29,582.74,4857038
2023-11-29T09:30:00,TSLA,162.99,165.65,160.62,165.16,2292909
2023-11-30T09:30:00,AAPL,149.47,150.35,143.99,145.85,4740084
2023-11-30T09:30:00,GOOGL,185.56,188.64,181.91,187.32,2556253
2023-11-30T09:30:00,MSFT,417.43,419.36,405.46,408.86,3963385
2023-11-30T09:30:00,QQQ,350.98,351.39,346.74,348.36,5259404
2023-11-30T09:30:00,SPY,582.74,593.06,582.18,586.06,1629602
2023-11-30T09:30:00,TSLA,165.16,168.91,156.27,156.47,1662304
2023-12-01T09:30:00,AAPL,145.85,147.91,145.29,147.5,4651220
2023-12-01T09:30:00,GOOGL,187.32,189.26,184.43,184.85,4452358
2023-12-01T09:30:00,MSFT,408.86,412.21,402.22,405.78,1926988
2023-12-01T09:30:00,QQQ,348.36,351.11,346.65,351.0,1936461
2023-12-01T09:30:00,SPY,586.06,596.04,582.58,588.55,3528023
2023-12-01T09:30:00,TSLA,156.47,159.89,153.0,159.49,3976467
2023-12-04T09:30:00,AAPL,147.5,149.45,138.45,141.35,5692712
2023-12-04T09:30:00,GOOGL,184.85,200.8,183.59,196.6,7884688
2023-12-04T09:30:00,MSFT,405.78,410.85,394.47,397.29,3153043
2023-12-04T09:30:00,QQQ,351.0,352.31,348.73,350.14,1613411
2023-12-04T09:30:00,SPY,588.55,591.95,584.38,590.88,4715695
2023-12-04T09:30:00,TSLA,159.49,175.73,154.3,171.33,2216468
2023-12-05T09:30:00,AAPL,141.35,141.77,138.12,138.16,3545487
2023-12-05T09:30:00,GOOGL,196.6,197.6,190.08,195.0,1801688
2023-12-05T09:30:00,MSFT,397.29,412.66,396.75,401.94,3404156
2023-12-05T09:30:00,QQQ,350.14,352.73,349.94,350.9,3353303
2023-12-05T09:30:00,SPY,590.88,593.64,590.8,592.26,4538048
2023-12-05T09:30:00,TSLA,171.33,175.9,168.52,172.74,3984913
2023-12-06T09:30:00,AAPL,138.16,139.37,136.45,136.58,4104457
2023-12-06T09:30:00,GOOGL,195.0,196.38,191.91,193.32,1655449
2023-12-06T09:30:00,MSFT,401.94,407.69,399.15,405.86,4354317
2023-12-06T09:30:00,QQQ,350.9,355.75,345.38,353.4,4406172
2023-12-06T09:30:00,SPY,592.26,596.3,588.98,589.79,2437053
2023-12-06T09:30:00,TSLA,172.74,173.02,161.77,162.97,4119785
2023-12-07T09:30:00,AAPL,136.58,138.18,132.08,132.43,3809340
2023-12-07T09:30:00,GOOGL,193.32,193.59,185.24,187.01,1518040
2023-12-07T09:30:00,MSFT,405.86,405.95,396.51,399.17,3703635
2023-12-07T09:30:00,QQQ,353.4,359.28,349.25,358.38,5450279
2023-12-07T09:30:00,SPY,589.79,601.5,582.14,600.81,2009061
2023-12-07T09:30:00,TSLA,162.97,171.92,160.32,168.46,6563150
2023-12-08T09:30:00,AAPL,132.43,132.43,129.94,130.64,2052618
2023-12-08T09:30:00,GOOGL,187.01,190.47,181.02,186.54,3058061
2023-12-08T09:30:00,MSFT,399.17,402.46,398.61,400.55,2655632
2023-12-08T09:30:00,QQQ,358.38,365.96,354.93,364.62,5388384
2023-12-08T09:30:00,SPY,600.81,606.13,592.87,598.18,4080762
2023-12-08T09:30:00,TSLA,168.46,169.03,163.26,166.71,4923065
2023-12-11T09:30:00,AAPL,130.64,131.72,130.16,131.55,3722533
2023-12-11T09:30:00,GOOGL,186.54,193.0,183.02,191.43,2670635
2023-12-11T09:30:00,MSFT,400.55,403.57,384.15,386.62,5361498
2023-12-11T09:30:00,QQQ,364.62,369.29,359.13,362.48,3454094
2023-12-11T09:30:00,SPY,598.18,603.89,595.08,601.51,4068356
2023-12-11T09:30:00,TSLA,166.71,168.0,155.47,160.98,1803577
2023-12-12T09:30:00,AAPL,131.55,131.9,128.69,131.77,1349263
2023-12-12T09:30:00,GOOGL,191.43,192.03,191.08,191.42,2045126
2023-12-12T09:30:00,MSFT,386.62,391.25,381.34,383.89,3884348
2023-12-12T09:30:00,QQQ,362.48,364.56,356.97,361.47,1278785
2023-12-12T09:30:00,SPY,601.51,613.27,599.06,608.99,5244607
2023-12-12T09:30:00,TSLA,160.98,163.39,158.15,158.81,5198251
2023-12-13T09:30:00,AAPL,131.77,136.78,131.63,135.38,2107500
2023-12-13T09:30:00,GOOGL,191.42,194.97,190.3,194.54,4014366
2023-12-13T09:30:00,MSFT,383.89,384.37,371.9,378.86,1870403
2023-12-13T09:30:00,QQQ,361.47,366.54,361.24,365.35,1853971
2023-12-13T09:30:00,SPY,608.99,611.83,607.16,610.38,1724662
2023-12-13T09:30:00,TSLA,158.81,166.17,155.72,163.02,4256388
2023-12-14T09:30:00,AAPL,135.38,136.63,134.31,135.64,4109756
2023-12-14T09:30:00,GOOGL,194.54,196.96,186.09,188.9,3531277
2023-12-14T09:30:00,MSFT,378.86,384.31,367.19,371.96,3840998
2023-12-14T09:30:00,QQQ,365.35,376.27,364.74,373.51,1992074
2023-12-14T09:30:00,SPY,610.38,616.45,606.68,612.61,4904250
2023-12-14T09:30:00,TSLA,163.02,167.14,155.57,166.54,4909883
2023-12-15T09:30:00,AAPL,135.64,136.55,135.62,136.09,1973933
2023-12-15T09:30:00,GOOGL,188.9,194.03,187.25,191.44,3529803
2023-12-15T09:30:00,MSFT,371.96,378.6,371.93,378.52,1211704
2023-12-15T09:30:00,QQQ,373.51,387.03,367.75,384.61,5824507
2023-12-15T09:30:00,SPY,612.61,621.21,610.27,619.68,3798931
2023-12-15T09:30:00,TSLA,166.54,176.59,164.42,169.31,4679516
2023-12-18T09:30:00,AAPL,136.09,137.49,135.96,136.35,4695617
2023-12-18T09:30:00,GOOGL,191.44,200.09,189.38,198.54,5964985
2023-12-18T09:30:00,MSFT,378.52,379.23,374.44,374.79,2723739
2023-12-18T09:30:00,QQQ,384.61,398.69,380.71,395.73,5358999
2023-12-18T09:30:00,SPY,619.68,620.56,618.31,618.85,4685368
2023-12-18T09:30:00,TSLA,169.31,169.38,161.85,163.87,4915142
2023-12-19T09:30:00,AAPL,136.35,136.43,132.22,133.37,2915778
2023-12-19T09:30:00,GOOGL,198.54,199.66,194.83,197.45,3458225
2023-12-19T09:30:00,MSFT,374.79,375.82,370.28,374.1,4765986
2023-12-19T09:30:00,QQQ,395.73,408.78,392.9,404.57,1799265
2023-12-19T09:30:00,SPY,618.85,623.81,616.79,622.09,4929604
2023-12-19T09:30:00,TSLA,163.87,165.94,160.18,162.21,3760249
2023-12-20T09:30:00,AAPL,133.37,135.61,132.31,133.89,3893462
2023-12-20T09:30:00,GOOGL,197.45,202.61,197.1,202.3,3168027
2023-12-20T09:30:00,MSFT,374.1,379.88,373.82,377.25,3098675
2023-12-20T09:30:00,QQQ,404.57,409.56,401.0,408.89,3871438
2023-12-20T09:30:00,SPY,622.09,624.57,621.1,623.5,1926796
2023-12-20T09:30:00,TSLA,162.21,164.89,152.43,154.76,4630053
2023-12-21T09:30:00,AAPL,133.89,134.77,130.72,134.5,1847526
2023-12-21T09:30:00,GOOGL,202.3,210.42,199.29,206.25,3444010
2023-12-21T09:30:00,MSFT,377.25,380.28,358.53,363.03,6120568
2023-12-21T09:30:00,QQQ,408.89,423.39,407.22,416.76,5104681
2023-12-21T09:30:00,SPY,623.5,628.77,621.75,625.26,3955677
2023-12-21T09:30:00,TSLA,154.76,162.92,151.29,159.64,4452677
2023-12-22T09:30:00,AAPL,134.5,137.76,133.82,135.86,3596128
2023-12-22T09:30:00,GOOGL,206.25,212.82,204.06,210.85,5412773
2023-12-22T09:30:00,MSFT,363.03,369.61,358.18,369.25,5165858
2023-12-22T09:30:00,QQQ,416.76,420.98,406.48,409.81,1338777
2023-12-22T09:30:00,SPY,625.26,633.54,623.97,632.19,3031965
2023-12-22T09:30:00,TSLA,159.64,173.63,157.29,166.17,3899355
2023-12-25T09:30:00,AAPL,135.86,136.79,134.09,134.2,5119013
2023-12-25T09:30:00,GOOGL,210.85,211.25,205.47,206.28,2384756
2023-12-25T09:30:00,MSFT,369.25,370.61,361.95,367.13,1371599
2023-12-25T09:30:00,QQQ,409.81,417.99,408.76,413.97,4759269
2023-12-25T09:30:00,SPY,632.19,635.34,622.19,625.89,3375319
2023-12-25T09:30:00,TSLA,166.17,169.66,156.71,158.92,3281609
2023-12-26T09:30:00,AAPL,134.2,136.38,134.09,134.32,4102466
2023-12-26T09:30:00,GOOGL,206.28,210.73,205.62,209.0,3379859
2023-12-26T09:30:00,MSFT,367.13,374.19,365.3,366.69,2284006
2023-12-26T09:30:00,QQQ,413.97,415.17,407.6,409.82,2595350
2023-12-26T09:30:00,SPY,625.89,629.77,624.87,626.87,1933611
2023-12-26T09:30:00,TSLA,158.92,168.96,157.61,163.73,1936979
2023-12-27T09:30:00,AAPL,134.32,135.0,131.46,132.22,2445643
2023-12-27T09:30:00,GOOGL,209.0,219.12,208.2,215.62,3364020
2023-12-27T09:30:00,MSFT,366.69,369.92,355.51,357.15,2737270
2023-12-27T09:30:00,QQQ,409.82,413.58,403.52,412.77,1194684
2023-12-27T09:30:00,SPY,626.87,629.53,619.99,627.98,4955227
2023-12-27T09:30:00,TSLA,163.73,165.17,157.77,159.45,3344978
2023-12-28T09:30:00,AAPL,132.22,134.71,131.04,133.32,4667745
2023-12-28T09:30:00,GOOGL,215.62,218.03,212.24,213.12,4423871
2023-12-28T09:30:00,MSFT,357.15,359.76,350.37,351.67,1844499
2023-12-28T09:30:00,QQQ,412.77,412.85,399.58,402.75,3708115
2023-12-28T09:30:00,SPY,627.98,630.41,623.19,627.88,2476771
2023-12-28T09:30:00,TSLA,159.45,177.6,156.18,167.98,1683626
2023-12-29T09:30:00,AAPL,133.32,136.02,132.13,134.61,1354814
2023-12-29T09:30:00,GOOGL,213.12,216.41,209.77,216.07,3065914
2023-12-29T09:30:00,MSFT,351.67,354.53,341.63,342.67,3276184
2023-12-29T09:30:00,QQQ,402.75,407.62,397.75,405.56,5161057
2023-12-29T09:30:00,SPY,627.88,631.86,607.86,609.21,2834932
2023-12-29T09:30:00,TSLA,167.98,173.95,161.79,167.54,2304054
